"Name","a.25_Ro17","a.50_Ro17","a.75_Ro17","a.max_Ro17","a.mean_Ro17","a.min_Ro17","a.std_Ro17","area.mm.2._Ro17","b.25_Ro17","b.50_Ro17","b.75_Ro17","b.max_Ro17","b.mean_Ro17","b.min_Ro17","b.std_Ro17","circularity.4.pi.area..perimeter.2.._Ro17","cluster.distance_Ro17","dark.cluster.a_Ro17","dark.cluster.b_Ro17","dark.cluster.l_Ro17","dark.cluster.proportion_Ro17","equivalent.diameter.mm._Ro17","height.mm._Ro17","l.25_Ro17","l.50_Ro17","l.75_Ro17","l.max_Ro17","l.mean_Ro17","l.min_Ro17","l.std_Ro17","light.cluster.a_Ro17","light.cluster.b_Ro17","light.cluster.l_Ro17","light.cluster.proportion_Ro17","major.axis.length.mm._Ro17","minor.axis.length.mm._Ro17","num.pixels.per.component_Ro17","perimeter.mm._Ro17","roundness.4.area..pi.major.axis.2._Ro17","sphericity.pi..1.3...6.volume...2.3....surface.area._Ro17","surface.area.mm.2._Ro17","volume.mm.3._Ro17"
"PI_280686_AGL",9.26374883215986,10.7045585373719,12.2906386908953,24.4794198648768,10.8500322626433,0.408604721567163,2.43503587584293,17.3463991536744,18.6944721235284,20.7760566869684,23.1187024891986,40.0142273148276,20.9963706598637,4.20034044944506,3.59148931632358,0.725952403366326,4.11087284692888,11.6784334473956,22.0304389355491,46.374022305357,0.502378059251487,4.68528446433301,1.11814955413953,46.2718504008352,48.0398888090221,49.8081150953238,66.4540655881066,48.0664502696029,33.7153001427437,3.29151350909179,10.4891444084145,20.5462869966387,49.8363967845792,0.497621940748513,4.82982354902723,4.55179195940413,196315.065116279,17.2880638749922,0.941068257993653,0.635935544915516,39.8951339868545,13.3785430424956
"PI_283604_LSP_AGL",6.58974854115819,8.12232813349979,10.0392604144086,24.0175949894702,8.43914910651089,-0.965836703663697,2.62181169740766,28.1741288394619,26.8569982128683,29.0553945420242,31.2395360821908,46.4275479694114,28.884650913883,4.80729522019591,3.88165137954909,0.712561470354462,4.28187173264628,9.78643347537588,28.1635407213507,52.5034637661779,0.408775113783232,5.97572507049219,1.80600127789238,52.7635035241129,54.6346707608714,56.1065907289071,68.4302543513249,54.284990430547,39.006987725031,2.95766770068043,7.91087766946673,28.7741227951983,55.7108482237779,0.591224886216767,6.1017933509437,5.85843029532639,318856.143497758,22.3007867255499,0.958984445367209,0.722946461987437,67.3454710451819,34.6485705544332
"PI_289066_AGL",3.43488935324446,4.94583658368123,6.68470926473501,17.6123975152771,5.14638130930799,-3.950784011993,2.45252436923354,13.8586983786175,25.0884438665757,27.4023135888517,29.664353563449,43.9108861638145,27.1854478232436,5.0387934161737,3.97691191493316,0.615959870480631,4.4264251076605,5.43017424570113,26.5968980312546,51.4310316116538,0.647428529079457,4.17674914177426,0.801543000483871,50.6322393729617,52.1514677705597,53.6062091043632,69.0351469903646,52.2459290013373,41.664930382583,2.85605762834057,5.59472210309193,25.3555152196918,54.424573209931,0.352571470920543,4.4025622411269,3.9729253394583,156843.576036866,16.8704453211636,0.900418314784494,0.461353648703898,32.8413063501266,8.35108193820087
"PI_289073_LSP_AGL",-0.407527944231083,1.6556661274992,3.64396347968387,16.1545703999007,1.60420463841382,-13.5259687281067,3.11681743010693,16.9473601657882,9.93798758793063,14.4018917533592,18.0489113837853,34.853190094682,13.6401136505637,-11.9626403443944,6.2995892390663,0.441940464187148,11.5894105842035,0.448781997570266,8.14845144832928,28.8807615462527,0.427439181848761,4.6374817945115,0.938492667610837,31.6657480919492,36.6174453814506,40.9401541733869,68.7291288184726,35.877084997342,1.3654614830321,8.31015431923446,2.39304611309731,16.4068700347498,40.6307439742844,0.572560818151239,4.78364681878911,4.50607166719216,191668.091133005,22.2075871267752,0.940353551841786,0.565108766390087,38.0024233968209,10.8589055317869
"PI_289079_LSP_AGL",-0.111877245005419,1.62586151342939,3.42879123615118,15.7261800489526,1.6920280115397,-11.4845008185477,2.74447251322566,16.602517982069,17.5093966958685,20.3135405227213,22.8976774719373,37.8919718507546,20.055889098064,-2.21761896989557,4.32158997451763,0.51866612552492,5.63868091058983,1.52574165268928,19.5742584557113,40.1586203836159,0.750696443744697,4.58042708183914,0.812402104137931,38.0840857711785,41.3026037539227,44.7001304480628,68.8393657112545,41.4760529118922,16.3328125978351,5.60776836675375,2.54968774760316,19.8964238546429,45.4343402131513,0.249303556255303,4.7103761072479,4.46376323321721,187896.310344828,20.0941630629675,0.946966705074679,0.547191485917913,36.6258111790843,9.36771534485942
"PI_290716_LSP_AGL",8.97748570713892,10.4747364779879,12.0539950142045,23.4067937167805,10.5348922597304,-0.313693517581275,2.43516809975044,12.4649867811765,15.0652283140674,17.3741418539071,19.9565490038058,36.6425654324475,17.6205363128683,2.37675646661987,3.82499911406222,0.689343856013966,6.18150748462562,10.5958782300522,17.5403214833245,44.175995928261,0.821021638809037,3.95274739645495,0.751294722941176,42.6953389167799,44.7357713795327,46.9803232277499,69.253993961888,45.185722545793,29.9186378455934,4.24713946988422,10.064138073523,18.0715246079488,49.9448493573842,0.178978361190963,4.19869036224535,3.75573312636257,141070.470588235,15.0500570500104,0.900925950857882,0.496757191949545,29.6928686907825,6.96573953869999
"PI_297285_LSP_AGL",6.0932159539428,7.53689379006032,9.19102226226219,21.0301096265575,7.72916246276836,-1.31544576066172,2.35607947425549,25.9910775212862,28.6919666693946,31.0884657649161,33.2489097836529,47.001830328628,30.6986337989133,5.0720164600132,4.27445028020076,0.664853862648263,4.74868384704515,8.82295914310258,28.2444254610151,55.1848156921819,0.382366139322613,5.7266776636782,1.8350688572508,55.7281053591319,57.7036694663257,58.9567790474112,69.3415934969326,57.2202818692267,44.2577528692854,2.79035666431285,7.34535803234395,31.7403042420746,58.7327974672488,0.617633860677387,5.86695723605042,5.61053554632814,294149.813504823,22.2620138950006,0.9561921531776,0.732079764266329,63.6159821729764,32.8153288296803
"PI_297287_AGL",5.55659323193212,7.12324329896666,9.15018537235881,24.5922645285473,7.52542522521836,-1.88494723431715,2.78810635984785,33.7530914162393,28.125056143949,30.4478844049097,32.6608696915165,47.7629299444969,30.1555385786594,4.89259097574281,4.05159120821442,0.711302508850318,4.94977733179689,9.6487559964303,28.3367634746698,52.2622804163346,0.337274783815162,6.53700010093298,2.12036917237179,52.9256095783108,54.8376008256885,56.2068427751946,68.3464625429429,54.3495553275872,39.5476176301538,2.99099049714308,6.78407259200981,30.7047226728128,55.5084912797856,0.662725216184838,6.73131408303602,6.35538989774089,381995.14957265,24.3741835566161,0.943263050561503,0.761226942782428,81.5346776774136,48.3022135575976
"PI_297754_LSP_AGL",4.28300079215085,5.72972567662037,7.45376548034937,20.2483215899437,6.00019472547202,-2.73987221121928,2.47359446750479,14.7113000696923,27.2091113976947,29.8474880539722,32.0576804258971,45.0980812280364,29.2578911873031,4.63293408248643,4.38465625114033,0.643788838737135,5.16474894218304,7.44054395642313,25.6607531184928,54.2680287249739,0.351904270331327,4.31871802482557,0.901410347884615,54.6193137316353,56.3686640923133,57.7527254870945,69.0366006771871,56.0296084052325,36.7592906987843,2.9434610396167,5.79663997228592,29.3483198607045,57.2140128131099,0.648095729668673,4.43580735189217,4.211344136107,166492.757692308,17.0379078128443,0.94843461813444,0.549048843819942,33.5487872179897,9.08307648056588
"PI_297767_AGL",4.62397937743595,6.35940129225392,8.5899913849239,25.7595591561624,6.74292936392863,-2.97114036878485,2.93741543315899,33.4368443051852,26.3173058143462,28.4564981305682,30.7343892309896,47.5212519884897,28.4285454474644,4.26131193601209,3.90662162728015,0.694259351719117,5.03533128718386,8.80732885813292,28.9548922596552,49.5468256568789,0.410822282527787,6.50277894605537,1.74277892416667,49.7812465095678,51.8355520063839,53.3555933054643,67.6559494283074,51.4564941596336,33.5575953150589,3.19064993911463,5.80632036688389,27.4752644332022,53.1344501706723,0.589177717472213,6.66123484429307,6.35853055039708,378416.074074074,24.5999849305211,0.953821032285394,0.678843042999665,78.1547478185589,40.4025212780944
"PI_297772_LSP_AGL",7.62321780929884,9.11593943001396,10.6675298557292,21.3836054629382,9.17089134122555,-1.94873122416703,2.36632400356075,14.4958453559596,16.4141827811405,18.726178004616,21.0487679008946,36.5171828300848,18.7440086200295,2.04835002101674,3.67292187232727,0.665116748556226,4.55574398383919,9.25223126463141,18.5896230498154,46.6655401387576,0.720148688232168,4.28508965673623,1.36851422954545,45.393034273208,47.6567474831163,49.7982326367004,68.6395785987478,47.664593867877,30.6972423872519,3.86208826151453,8.84545683396226,18.6993403428584,50.8298949319644,0.279851311767832,4.4481172980438,4.13591197069739,164054.383838384,16.5833095666234,0.929298421896283,0.723821388615025,35.4227732521494,13.7405853416598
"PI_297783_AGL",9.217591485951,11.0709242983562,13.0988219042688,27.0919152721095,11.2292417400399,-5.37656691296092,3.07584780807018,14.8531423268966,16.0509237332131,18.8543565379138,21.7173999869043,41.957319866652,18.8907200934836,-5.68289036602472,4.66778845155017,0.771142462467534,4.46278165463128,11.1716874560532,17.1435253833731,35.024012150186,0.318421065796834,4.34027396726696,1.87715752752874,35.4070980203511,38.3464201438712,40.648070101174,65.9525193192683,37.7775967146337,6.44805770032759,4.98160922824693,11.4216786028161,19.6315039618684,39.2931356813258,0.681578934203166,4.47290192222172,4.21639185636745,168098.034482759,15.5506872354263,0.942066078752234,0.833419723995665,39.3101789781305,18.7961448750781
"PI_297787_LSP_AGL",12.8185023553776,14.5072780011711,16.2861555289071,27.3835551114771,14.5464521455766,2.73213126757129,2.77921191268595,11.2956113445333,24.350038950708,26.7826991846522,29.2472045294768,46.6527050749185,26.6897979617576,5.86076311313858,4.21866828718348,0.745798763721271,3.81886100012252,14.9812340411003,26.7436008286309,49.5565279779114,0.548207153138603,3.785220636112,1.6267355205,48.7887386827989,50.7960127543275,52.637340861844,67.0694519464183,50.7187413385753,33.4661089488219,3.35420870091353,13.5253859073163,24.8158345568607,52.3522257296109,0.451792846861397,3.97585605642644,3.6143466473632,127836.253333333,13.7761886848495,0.907315201544272,0.788019037083868,30.3913932866397,12.6268483915229
"PI_298023_LSP_AGL",2.58297594463931,4.4313561432134,6.7884528582192,23.9947450913961,4.86580616391383,-4.93206403522472,3.13885718956815,32.3155995102703,25.8152224857233,27.9964876008231,30.2489353866406,47.1697413323812,27.8835803733818,3.47833911029145,3.94093048258166,0.668111203656623,4.8411546199149,7.08327201130841,27.9920017791473,51.5226088639639,0.379614327173707,6.39343515142317,1.79777926060811,51.4740984507703,53.2888293382577,54.9227799155705,69.1661033435336,53.0585547715405,37.0847096708193,3.21447033966144,3.95936369682074,27.1450724863394,54.2725268841803,0.620385672826293,6.53515293854855,6.26195411287666,365726.567567568,24.629950634336,0.957136843713688,0.711293794147562,75.606263229456,39.8622039867502
"PI_298121_LSP_AGL",10.9667465250825,12.657987496235,14.4768430890352,27.2650620460777,12.7741830821805,0.412741743521238,2.76903318680657,17.9056460273128,24.8695290039013,27.3316396644537,29.8370258482473,46.8971380369789,27.2572519102564,4.5065865626648,4.20892313954181,0.737959189255501,4.17042504916255,12.9834845153457,26.3174231217393,45.9744531976853,0.498882571879676,4.74701108703222,2.01923898469163,45.734877557061,47.583038567471,49.2060695614291,64.5369792046483,47.4394396944637,27.5713286706154,3.31504085129629,12.3642672665096,26.3440821846538,49.2835803873791,0.501117428120324,4.89638378194772,4.60845320198786,202644.251101322,17.4072536251121,0.940713074181963,0.831936263179371,47.0964098908434,24.9666426651714
"PI_298122_LSP_AGL",-2.47885000075864,-0.478002117984423,1.54172178971715,14.1861600194695,-0.442939771598059,-14.3018741740772,3.04345882328265,16.6067218995,7.27443954544846,11.8513794425056,15.4919984045922,31.3296379215019,11.0815357956516,-13.3133063572689,6.13726073397974,0.426981144983984,11.9363975663493,-1.16457298781991,5.66912495445147,26.6903363301093,0.436105812981978,4.59372684337356,0.80867949975,29.4067257559009,34.5147159201952,38.9356836784226,67.9722711580667,33.7348846220429,0.056948497386205,8.47936003306768,0.344725017918516,14.1220079995468,38.9265241663738,0.563894187018022,4.72585878519622,4.47057439863214,187943.8875,22.1791884287426,0.94489753455008,0.558393480418204,36.1121100779929,9.08399443663478
"PI_298357_LSP_AGL",7.57290611884097,8.95993508444571,10.4444292971983,21.3036340132918,9.06896030841925,-0.839968570174448,2.25378587509641,14.4161546982648,19.233651404889,21.2253829962674,23.4246867176475,40.2063278833881,21.3969577554099,3.97165734989782,3.51662886164345,0.664257863485409,4.80436240793096,9.19476463733377,21.5519765478579,47.610295886534,0.795833849132582,4.27217685787297,0.940261982260274,46.5562528851911,47.8516762294913,49.2238844245624,66.4995547247249,48.1376798274192,32.3357563241642,3.01675223344018,8.63316389103008,20.3199271419238,51.9223458671061,0.204166150867418,4.3949670748565,4.15831788839659,163152.497716895,16.5122118755245,0.945341439409347,0.581082272793484,33.2321537224925,9.41078115353798
"PI_298631_LSP_AGL",7.42023809245693,9.10626829815098,11.2380679739301,25.1112334000989,9.45666565954818,-0.79890329112196,2.85588717355345,30.2058212092166,26.2157073818483,28.7561168477539,31.4486235769702,48.6310784012555,28.758260191168,4.72983937050393,4.33820806634437,0.718529505752362,4.505496514509,11.0162774444792,28.8116928358934,48.8404104136233,0.420941142623369,6.17352723454923,2.3020375525576,48.8399215409534,50.7516898609104,52.4845259019721,66.2827834303645,50.5576053406192,35.2342081914488,3.19379687590127,8.77458524451349,28.5401701091734,51.9711294458257,0.579058857376631,6.31369242283576,6.04393818979751,341849.493087558,22.9133658758663,0.956221219396547,0.787964951807168,76.5168922375346,47.718762719218
"PI_298644_LSP_AGL",3.07204367108205,4.71172681333537,6.84124989850134,23.0015185447788,5.12245621786085,-4.54617216777666,2.88020080292913,33.7741001291228,25.3462880745176,27.4476550909323,29.6471517018269,46.4519720997711,27.4020799546914,3.64991842682995,3.78312776368049,0.677597647553462,4.55328682621921,7.10945576670337,27.5223399164525,50.0186279651524,0.404774040555435,6.53232008251143,2.06175371618421,50.0680284826531,51.9857889172551,53.4532933568999,67.3635139782994,51.6537609442725,34.4577827024079,3.03568533600726,4.43933653265737,26.9859489634607,52.8550858598153,0.595225959444565,6.65484034010812,6.41811938796103,382232.912280702,25.0314026207713,0.96360229215431,0.75430760918321,81.2528935132433,48.0070386240058
"PI_298645_AGL",6.91119166541147,8.45312805348346,10.319775295514,27.0130946877068,8.74215205108172,-0.901309933405391,2.61058727404147,24.9139075624299,27.4883943639707,29.779921796408,32.0076504534716,47.499705308844,29.5391203991728,5.19895547489501,4.01348475466495,0.732077848234183,4.45789111837799,10.181559647867,27.5380783795375,50.4815391207551,0.321926146132858,5.6189670709172,1.68134459621495,51.2083784325278,52.8735144932604,54.2705817224025,66.3951906688661,52.5171806636476,32.2606857912286,2.98775527866813,8.33297881361396,29.7197806188433,53.5919625931568,0.678073853867142,5.83640533352775,5.41536180785579,281959.11682243,20.6823521321953,0.926843891984791,0.712594181590418,59.8375755262866,28.5865892117441
"PI_298921_AGL",6.98754249066652,8.44842644413817,10.2248224740562,25.4048894641672,8.7389202772384,-0.949690756512261,2.52766941949144,30.4973436499548,24.3009769628341,26.5285254524202,28.7114892186226,44.4868644938204,26.3737953564087,4.18670501592315,3.79154736034216,0.717240000099991,5.00278140051247,10.2492356007099,25.2413455431966,51.0690563680161,0.379941719154086,6.21010744585418,2.5301452759276,51.6080534029436,53.7363618459086,55.3452638924897,67.9669644294815,53.2837134806508,31.4940618645909,3.30503738262775,8.15780461975212,26.8644515262844,54.9512495860839,0.620058280845914,6.36401719940683,6.06593135634796,345148.751131222,23.1046361434725,0.952584508714573,0.842385190413022,78.6022736936679,52.6580061239126
"PI_298922_LSP_AGL",8.20728566723739,9.72093970994825,11.3244590035398,21.2132213809127,9.78760707406692,-0.596503982437073,2.35081546825925,13.3305758423744,19.1240341386339,21.0252792951589,23.0258158806968,37.3185255088747,21.0421614972675,4.12782732826242,3.25026629295299,0.666871559434064,5.6054358100098,10.1129724498678,21.3884343170499,49.5416302638052,0.82027486052237,4.10931454532415,1.19945604315068,48.4871650581249,49.9165727553656,51.523245927598,67.9107452987674,50.2439090424754,36.4835123861356,3.13005912689572,8.40760097010019,18.8019067579215,54.689417349143,0.17972513947763,4.24455883300857,3.9825614567393,150866.634703196,15.8692049477933,0.937824426137999,0.706784829495412,31.7865977032206,11.1156819491869
"PI_298923_LSP_AGL",5.98807296028484,7.89960590453412,10.3539679845794,25.6316174861144,8.32416698116017,-1.70470170315769,3.1714396299334,30.9221516483186,27.0013301279581,29.2495150740398,31.4893119803526,47.7628375690798,29.0639808386975,4.26218601848722,4.09946866376599,0.712481756375048,5.52382762300466,10.78776416337,28.4055565751777,52.8553126576358,0.386321620292356,6.25823110810907,2.50742482918142,53.5002420573653,55.8752163661565,57.3200551166249,68.4890867325462,55.190801333583,38.4357060085656,3.28661567189706,6.95306018664077,29.3161201906506,56.8343428171371,0.613678379707644,6.41004810037604,6.11709077957866,349956.446902655,23.3430312895066,0.952896672165194,0.831687636704655,79.3232119254274,52.4617167101489
"PI_299116_LSP_AGL",1.08938955154197,2.76528707645193,4.42113037257233,15.4782029859495,2.75340958839883,-10.9703672930671,2.60629485739301,14.4260883624779,16.1104268363558,19.4138398204172,22.5409569800785,38.5001208547864,19.1200005470487,-8.13646982171535,5.14857351949392,0.469237717787004,6.18588110759728,2.4073659018981,17.7944723177934,40.3926813318948,0.67797783649641,4.27753933583949,1.2226170009292,38.5700239321242,42.1646435842557,46.4389690541093,68.7278905642244,42.4915914502152,8.50844775151944,6.64337547475807,3.45018246123054,19.8778604636663,46.366937779286,0.322022163503591,4.40178296701326,4.1645727781717,163264.920353982,19.7903754464563,0.945118285600391,0.719143899925456,33.9456543321203,11.9936857999835
"PI_299120_LSP_AGL",4.72480013263934,6.20792619823271,8.00151642657236,21.6044823966022,6.48886366221006,-2.5231900889706,2.5330917385348,16.2318961993522,26.5976652595535,29.1115012298316,31.4692466204019,47.4357776800959,28.7741035080123,4.17776228245403,4.38008304868036,0.64657508190816,4.59363254039053,7.39411494100833,27.0193917315033,52.0880785291216,0.455753908099268,4.53530482917854,1.65503453222672,51.8365378550838,53.6994539395538,55.1702908422274,67.9792064903362,53.4235441862467,37.0118341879904,2.96976734769546,6.52055184510547,27.7012505375433,54.8639932166466,0.544246091900732,4.6875706789998,4.39460750207399,183701.858299595,17.9558950588145,0.936594065985648,0.783545108347126,40.7635480915914,18.295315218001
"PI_299121_LSP_AGL",4.89318395676354,6.36172062582647,8.12448362052791,23.311825545021,6.66267290681923,-2.21703590425774,2.56656756638433,17.7853142299517,27.3599387378789,29.6803803017772,31.8514482585974,45.7507806921582,29.3254775719953,4.83620249791729,4.09071268313653,0.673084934587467,4.80974722940338,8.20337027135304,27.1433490045682,52.6074133473012,0.34678686493391,4.74951319793691,1.58665875405797,53.0869072682432,54.9915268855738,56.3996847560786,68.2310395941817,54.5533192194128,36.9327149379273,3.13166220560649,6.25358488602521,29.196410351378,55.8982916165406,0.65321313506609,4.86750828644943,4.63933822560577,201282.415458937,18.2967827281502,0.952260982337133,0.752189619079511,43.7073927988037,19.3048107178153
"PI_299126_LSP_AGL",7.36302036452469,8.79566843126448,10.366173043646,22.7085917572264,8.92608124922333,-1.25552397611367,2.37459531792933,15.7266824634754,24.9706689914178,27.1568165205142,29.2415536513329,42.511380564199,26.9269293599105,5.14817144473946,3.68203076692318,0.690460424284214,3.93746794009556,8.99550347558809,25.3295121263804,52.6052972038815,0.483056474121494,4.46161591138807,1.4597244957541,52.4007631855666,54.0811417083169,55.6176781910013,67.9040591956954,53.9475779844368,36.9990025924917,2.90610096292093,9.03666453249605,26.1886505636513,55.4118282368642,0.516943525878506,4.56452075571998,4.36938954575287,177984.183606557,17.0240263566158,0.957888080096802,0.734769523570443,38.6148093525689,15.6972326500688
"PI_299163_LSP_AGL",6.76334933127243,8.45354895560195,10.5760741332815,26.0147052374919,8.79960889089922,-1.01022460108346,2.83651999851457,30.948211586281,26.8327001525498,29.0933854846774,31.4399400365769,47.6705368954169,28.9936453371064,4.90725103332542,4.02418652871684,0.731364078108807,5.19060202700215,10.7329241154274,28.3418842084241,50.1216701019101,0.363815862796794,6.24642930411568,2.40053994161157,50.8166506798845,53.0985472691518,54.5705344221246,66.3795279700602,52.4771145769939,34.7555180484284,3.28051437712449,7.78861503945462,29.2874597636557,54.0494186088239,0.636184137203206,6.44725365519595,6.07295163138052,350251.376033058,23.0136832493553,0.940563448529442,0.810273194262674,78.7855495763461,50.6444001964191
"PI_299164_LSP_AGL",5.93251226240384,7.56042808782735,9.57922224716197,22.848396871835,7.8737977479954,-2.0190947994177,2.72376645167733,30.2607350826168,25.912181151466,28.139770730626,30.2407330726794,44.7566624869273,27.8609369882308,4.21908125969492,3.88324914982802,0.684385012371857,5.50208452735757,9.71173869624511,25.9347154579053,50.7836894404678,0.328487499306403,6.19423300433312,2.44309730378505,51.7521412254654,54.1866285024738,55.7180599484529,67.1324745333857,53.4770278153638,34.3611327011976,3.44262950798026,6.95697394493437,28.680544798042,55.0417065530357,0.671512500693597,6.4239169671964,5.98355703624243,342470.971962617,23.6452333811728,0.930304156754405,0.822298656866739,77.4782144089185,49.9128534063443
"PI_299165_AGL",6.36306099472306,7.91627189207417,9.89963250813956,26.0879662908605,8.27321784186805,-1.15273674625792,2.70855666258515,28.6813526514085,26.3296863944385,28.4347284899024,30.6090654552645,46.1061751994041,28.3276184731008,4.65406655818352,3.83370842720964,0.723663560314097,4.69270734511817,10.005934263281,27.800240909594,51.2227243119418,0.420609323372415,6.01765050145024,2.22127619117958,51.5814405942691,53.3055634591063,54.647360932625,66.7619700705525,52.9798936010752,36.2231034664877,2.81939684568121,7.56044913955819,28.0786001337778,54.5286481160993,0.579390676627585,6.1319695034387,5.91092846783012,324596.566901408,22.271625783109,0.962656409772277,0.79741578273254,72.0514883660727,43.7050092796186
"PI_299177_LSP_AGL",4.66515091354176,6.15854271037793,8.03364987631032,22.0618233594955,6.47920688651647,-2.93246826730814,2.60969314033498,28.1503952868571,26.4786583801081,28.6068976124965,30.7569213738341,46.35305835576,28.4780470264938,4.61770057608582,3.84475609218209,0.677164683876119,4.49287457534499,8.01293166612759,27.9008191934007,50.8443182558568,0.422978421910507,5.9557225185947,1.972691381625,50.9160918792587,52.5635406728329,53.8744268807631,67.5791675721046,52.3057115949014,37.6178125452912,2.82248470618238,6.05383257169837,28.2048570378084,53.7690527846055,0.577021578089493,6.0996477468905,5.82290043820514,318587.542857143,22.8301063148762,0.953158573767615,0.748968579467312,69.3834737234306,38.9510246420913
"PI_299237_LSP_AGL",7.75310672963115,9.34263858424858,11.131301418768,28.1854511108721,9.55626619842364,-1.16070228388342,2.64270362195781,19.3102580323881,25.1252157052453,27.1665900447269,29.107283998903,43.5165752366037,26.9501088185255,4.24091345167968,3.47870118462548,0.799420269202542,3.72490852889803,10.4104952990242,25.2737574495952,55.3841125576508,0.343762275632978,4.95032541212978,2.7125092408209,55.5284098243979,56.9973388364815,58.2296813813507,71.6938131731528,56.7575928687483,34.9876503195282,2.5993971524232,9.63690214359794,26.7245307795453,57.48250098111,0.656237724367022,5.43669225715081,4.52917164890568,218540.720149254,17.4086984216712,0.833604851873841,0.91059594816106,56.0270474399279,35.2938562244179
"PI_299289_AGL",6.6419553794102,8.037347989298,9.57659101220974,21.5819730781885,8.19763426857784,-1.98700978101422,2.31492337547073,17.2162739748097,16.7890474697429,18.7596010901248,21.0153628088635,39.2191919138713,19.0446198757039,3.2703669051436,3.49646107730782,0.657814552643004,4.51965612189452,8.91195899034996,20.212944297465,46.5708524104926,0.619583658228622,4.66184124990386,1.6128283283564,46.4242224394668,47.8929725295816,49.3590428388006,66.5865476976475,48.0253067577302,31.3399472682967,3.31006928327335,8.06989026513681,18.8815721945637,50.4504905270932,0.380416341771378,4.8269282112425,4.50966395063885,194842.394463668,18.1018091414473,0.932449379968358,0.775481130037733,42.5110651981285,19.1689709132592
"PI_299312_AGL",5.30954751719494,6.90606087235887,8.79851566533421,22.253495183414,7.18104786933587,-2.57126563278825,2.66953974253244,35.2029517416733,25.7058051846164,27.8696219806893,30.0532957214122,45.2592697640139,27.7604118677717,4.204391771386,3.72327400089183,0.687510481869078,5.27822668023556,8.53377201009205,27.0138364251567,49.9680403024358,0.459559678368549,6.6592709216282,2.2790052998008,50.3101813954704,52.7289730678104,54.3025721473522,67.0569959621342,52.1994071521682,35.6048625033886,3.33571226968641,6.76803425625537,27.9712483637066,54.1461411347448,0.540440321631451,6.78814894277413,6.53893293037312,398403.709163347,25.3079011425348,0.961715759143688,0.777485308884659,86.4651448013392,55.3864618854598
"PI_299345_AGL",4.56002607462926,6.4234100804166,8.8640704336003,23.9343957847392,6.83482094683677,-3.10647745349412,3.06186796282789,32.4693171806061,26.7709615655932,29.1147710060007,31.5462662028059,48.3004144472442,29.061381381224,4.52282248637384,4.15584072391636,0.697713181862194,4.85260263074819,8.77099647843916,28.8868618288654,50.4060236438948,0.448510922411054,6.39547006985334,2.03799878383117,50.3193505993944,52.057521793351,53.5351322829446,67.0266058318892,51.8496636394254,37.5743452424555,2.92703355910595,6.00276159938461,28.8234393876647,53.2776117459265,0.551489077588946,6.53200345469989,6.26891427329627,367466.242424242,24.0812752964389,0.958284883545467,0.744565463728559,78.6436398235019,46.3081135643808
"PI_299351_LSP_AGL",8.32909805339655,9.75196100328691,11.2484713995039,22.6386269248991,9.83071581877782,-0.453136469701449,2.32955504073873,14.3321448300741,16.3712104179445,18.2338596624865,20.2761721353946,37.1781052120769,18.4253767613371,3.4485825183486,3.23852360035893,0.687496579954907,4.6823738152307,10.3316259652546,19.1279488356517,47.8927403731096,0.71432462414327,4.2540035751706,1.26775854494444,47.2821487659058,48.6491692266482,50.0759006018551,68.1301818169412,48.9404807087886,36.4794395857448,3.11808553782026,9.31871515935825,18.2488370858359,51.9528979232901,0.28567537585673,4.45056273730874,4.07741367560209,162201.72962963,16.1415305772418,0.915136770747061,0.683102075350891,35.2133120398621,12.8879110178679
"PI_299366_LSP_AGL",7.77220529171971,9.35785478506207,11.2387306332562,24.4236262542344,9.62425034298014,-0.597100232081754,2.66319361775845,25.6878448140377,18.2479646348408,20.4735086372946,23.1093059563807,41.1262911756428,20.8295248860136,3.44348908237742,3.89385268891128,0.726350986256526,4.14219270880007,10.294918392891,21.7081886510664,44.9007879189258,0.661829085434923,5.68868979159489,1.64562149949057,44.0681677467923,45.2699162683954,46.4635184210113,65.1617792537831,45.4501300268844,33.3308199885846,2.68176558477741,9.6865592009379,20.6418146437475,47.7283158374822,0.338170914565077,5.82010876731575,5.56537366120872,290718.026415094,20.995745255668,0.955097943888845,0.710704441011925,61.2328989364814,28.943989437727
"PI_299375_LSP_AGL",4.54147487097173,6.03976629300588,7.90871082047336,23.3981431453327,6.38092360557418,-3.04093002723214,2.63852062240611,33.2309641961482,26.9686605998933,29.0796677011097,31.1927496896865,46.5322638324912,28.9217670380118,4.51984770644013,3.78810062053328,0.695946196673503,4.513179978497,8.16952020604249,27.7761588438594,51.6819971176606,0.37679259493529,6.48562529283682,2.48838631983333,52.1687234206248,53.8395821675848,55.1828908737045,67.0204868952593,53.4963421911795,38.4330407519365,2.79977684467018,5.98416348773019,28.9708573024933,54.6312356678725,0.62320740506471,6.62791150529235,6.35201507654513,376086.059259259,24.5118778696786,0.957637570329866,0.808957165099985,84.4188747608906,56.909303363801
