"Name","a.25_Sp17","a.50_Sp17","a.75_Sp17","a.max_Sp17","a.mean_Sp17","a.min_Sp17","a.std_Sp17","area.mm.2._Sp17","b.25_Sp17","b.50_Sp17","b.75_Sp17","b.max_Sp17","b.mean_Sp17","b.min_Sp17","b.std_Sp17","circularity.4.pi.area..perimeter.2.._Sp17","cluster.distance_Sp17","dark.cluster.a_Sp17","dark.cluster.b_Sp17","dark.cluster.l_Sp17","dark.cluster.proportion_Sp17","equivalent.diameter.mm._Sp17","height.mm._Sp17","l.25_Sp17","l.50_Sp17","l.75_Sp17","l.max_Sp17","l.mean_Sp17","l.min_Sp17","l.std_Sp17","light.cluster.a_Sp17","light.cluster.b_Sp17","light.cluster.l_Sp17","light.cluster.proportion_Sp17","major.axis.length.mm._Sp17","minor.axis.length.mm._Sp17","num.pixels.per.component_Sp17","perimeter.mm._Sp17","roundness.4.area..pi.major.axis.2._Sp17","sphericity.pi..1.3...6.volume...2.3....surface.area._Sp17","surface.area.mm.2._Sp17","volume.mm.3._Sp17"
"PI_431630_LSP_AGL",14.099221062769,15.8264477395477,17.7830026797609,29.6222891309191,16.0033166214152,3.66683123797537,2.89560340352846,10.8513711894872,23.9037136378889,26.2012250589909,28.4698913358483,44.2717072784428,26.0542503776152,4.65213448689891,3.94524140329676,0.820057977314676,4.56798376761709,16.3012595012918,24.8010145808173,47.8885665832482,0.31462414537704,3.71022600931027,2.09719746282051,48.5612556257924,51.0765353576193,52.8712197027104,65.907900345267,50.4026309432838,24.4339074408215,3.82513791379615,15.6605940337019,26.2765502948051,51.8177556353754,0.68537585462296,3.84524737078553,3.58465674637791,121458.833333333,12.8745631686763,0.930988960774843,0.901498207136936,31.9212884174865,15.2571629700167
"PI_431633_LSP_AGL",9.50749568854684,11.2027695848812,13.2534740992282,30.5835999025648,11.4991000328711,1.26757723346806,2.81918527419288,29.6191316691667,27.7690281211234,30.0710630668952,32.4560172182975,49.066072968769,30.0003316421139,5.76140933802407,4.0332790204721,0.822383193625034,4.68399664445235,13.4885117718819,29.5655433158798,51.0592050510904,0.284644328994305,6.12995577613939,2.6454865251875,51.9270465315527,54.0680176467506,55.8575787349924,67.0725325555037,53.617485340116,32.8763819749166,3.38808383127629,10.5610769395837,30.2474864167156,54.8540626987758,0.715355671005695,6.2564773844649,6.00911720008072,335209.729166667,21.2466441743203,0.959912301135542,0.85240753579379,77.9401277492561,52.8331247241872
"PI_431636_LSP_AGL",11.6339656977832,13.6992707768025,16.1722617508163,31.6508313087803,14.0349465600195,2.6596451330648,3.33057971515055,23.561443509956,26.6463171957679,29.269937141728,32.0045341954732,48.5641789179314,29.2185959179994,5.25836092128698,4.38374230496926,0.827310993180158,4.95822934784213,15.5541855577737,29.2411497403334,48.2077804335803,0.377743917733116,5.45202424627716,2.34993438251101,48.3717395831891,50.9389437916373,53.1462894288762,65.9941983915378,50.5591793418678,31.1428082439561,3.81612140085923,13.1587758174106,29.0642435310655,52.1027389771778,0.622256082266884,5.62149407191524,5.2930274099672,266652.823788546,18.8343309630478,0.940446036974021,0.843638641971683,62.0327885737377,37.6863068233071
"PI_431643_LSP_AGL",8.61272077337082,10.0590422422145,11.6429309372305,26.4481079864464,10.2181791243084,0.0631869353365936,2.38625599867234,12.9791262638049,25.1844121911,27.4946552528745,29.6489287747743,44.1647805479521,27.1750530417422,5.06639586405013,4.00725900698434,0.78687653670819,4.14638456750017,10.9353647394197,23.9303814036782,56.2287980560093,0.268014527481261,4.05717981657019,2.27486635931707,56.6809367744148,58.4630525257454,59.8296762721873,70.1873362502692,58.0726826881383,35.9996977921351,2.82144693742289,10.09560329051,27.7460260697313,58.7902842894337,0.731985472518739,4.14814277155948,3.97195260177802,146889.16097561,14.389679914519,0.956757755545307,0.884871351105927,38.0769567262288,19.7681961305808
"PI_431662_LSP_AGL",9.30987828965667,10.6443908728844,12.0559347510175,24.9090462843516,10.7227942520597,-0.425989686662988,2.22123184140926,11.5837761410687,16.7657973614479,18.6009934686573,20.5157503626229,35.6227177841131,18.641211279529,2.41183199510775,3.06621748788299,0.773215368473538,2.9950991566767,10.9579421331786,18.8038541696413,46.5535129193176,0.680205882674834,3.8332722124239,2.34419381402672,45.5601546549026,47.0668148773146,48.5997585450539,67.4259945060226,47.1775543890208,28.7739840542567,3.07139831744923,10.5236234945309,17.9160031971908,49.1848812439232,0.319794117325166,3.93673655638319,3.73756326378208,129658.553435115,13.6991112591808,0.948250878871334,0.833625669426704,36.2487012314119,18.2197864459226
"PI_431663_LSP_AGL",7.50432522598576,8.79269500941999,10.2269216777721,23.5934563469657,8.95263392528429,0.320659482724431,2.15495827898188,13.708076585679,16.8785948520933,18.5343326611611,20.2786947981197,35.2600252938585,18.5999905258963,3.14354260536896,2.84434905898584,0.776771115308069,3.2342381583743,9.15865144543358,18.7046245651665,49.2246447844047,0.679201416264364,4.173851659691,1.53026539333333,48.2445047210674,49.6491842785794,51.0845914946138,69.5024453776287,49.8046745895773,32.715622436836,3.07674904567805,9.59595253118016,18.587880901388,51.6875957759455,0.320798583735635,4.31087644776223,4.04880920744719,155138.938271605,14.8823789515493,0.938055162767814,0.688502069947399,35.2581319663313,14.2630703076902
"PI_431684_LSP_AGL",13.0261344005777,14.8895611152042,16.7757331139894,27.8173245453294,14.9000146673985,1.99680195692739,2.86085879510265,10.541486316087,24.1138070512681,26.3237087891138,28.2764872303344,40.6134109900311,25.9310388181437,5.83977876470404,3.66080226700207,0.807002052494109,4.20037021121142,14.4605838238129,23.4440357845577,54.2165641287369,0.291129704939736,3.65731379288046,2.41101766951691,54.6806626197152,56.926602405851,58.6104411340956,68.3682004288539,56.4471664535409,36.1833590996567,3.10348789625853,14.9133873501212,26.6510448591703,57.5726178225295,0.708870295060264,3.73207637433543,3.58947492225228,118377.47826087,12.799465847438,0.960467947092853,0.941421760720651,33.2898434541329,17.0804769001783
"PI_431705_LSP_AGL",7.93849260408776,9.6506007152134,11.7376129211494,25.20536507118,9.99137698130598,0.450128193445102,2.88215842756587,13.3789579924169,25.0562867477824,27.4590394473163,29.7141945447383,44.4594781499353,27.1461942809821,4.15216470443281,4.14980522646937,0.784876721701054,5.33747178202572,11.7778552606652,25.8361854555893,50.7218710586839,0.361241981937627,4.12032809376154,2.12100697001511,51.052951546061,53.8121317706433,55.8255257098632,68.0679408145114,53.2225058365299,33.1522802267523,3.64647283707181,8.84240354837441,27.6340653681603,54.8553495666417,0.638758018062373,4.23122324446063,4.01876673146388,149655.135951662,14.6142072977427,0.9487719012056,0.853467389296653,38.1616586824229,19.0820630131221
"PI_431710_LSP_AGL",7.36298129587461,8.95420938032873,10.8283128839164,25.947297203959,9.22723302927479,0.106479672800709,2.65398640614424,13.7678313703704,25.7917232615523,28.1353483949973,30.1845003790853,42.1465571633051,27.6329206525574,4.88221012828556,3.98595048138597,0.781562192221553,5.11958880708205,10.9443960086905,24.0018677605696,55.4790298699869,0.250298353823419,4.18079847451891,2.17698148425926,56.1591165100155,58.1889944326268,59.7546100106822,70.2122641686378,57.7183892655722,39.1684760186274,3.03839082147991,8.62666798896317,28.5849457432589,58.6173652581597,0.749701646176581,4.27825539902962,4.09089693601787,154223.592592593,14.8642227987132,0.955357081680767,0.887661546463425,39.0320355450115,20.101069017939
"PI_431714_LSP_AGL",8.98782808518322,10.6202755880253,12.5461060049469,25.5121814050952,10.8890233136345,1.17508671710328,2.71835488827506,13.4933730291034,25.1440983489667,27.4610823380283,29.6367506855389,44.1389300401882,27.1705850753887,4.44152520980646,3.96448361271595,0.790745346379095,4.72842896145084,12.2424370165302,25.6493342796729,50.9843363364218,0.357670516204257,4.13962816206001,1.92888305193103,51.216616827718,53.7578503520395,55.5414926514975,68.757828937794,53.1955577248223,32.7573158106753,3.41977760590841,10.1063651289942,27.783772387122,54.6744617563375,0.642329483795743,4.26534815283631,4.02206198587189,152709.065517241,14.6326303063688,0.942523056445458,0.831392627419866,36.8069078403041,17.3983272908461
"PI_431717_LSP_AGL",9.57515719702654,11.1814969204194,13.0710749810615,25.6270997387198,11.4378450065116,1.48984398063886,2.71516134331692,12.1717778045878,24.0652072444732,26.4579671288646,28.6585720892783,42.6953788042925,26.1240064537702,4.15975071777648,4.00126366392276,0.791173134017952,4.58988013078682,12.7540560110392,24.6172989443928,49.9901102161096,0.349481923113038,3.92493267134408,1.77156666236559,50.1094546235997,52.5828198598859,54.4458258748464,68.1251883224039,52.1039787908616,32.386924245753,3.48386523754116,10.7176726323381,26.6140656877318,53.3966099750484,0.650518076886962,4.05938830295243,3.80126797552823,137752.125448029,13.8652556947775,0.935600426791429,0.763853585567616,33.2429130662349,14.4749648412826
"PI_431728_LSP_AGL",8.27839754721475,9.82643975200244,11.7100158178363,28.4766523427556,10.1616820235023,0.927735701301079,2.73507654433679,12.7700669862403,26.0553581625161,28.3464061958611,30.4123679417024,43.7981855886122,27.8844918078209,4.96040041513755,4.0454209784702,0.785368954115653,5.07226035562594,12.1311569486754,24.7864219697561,56.268864089964,0.240776356199571,4.01756446599408,2.0318282602907,57.3772804985762,59.4415856131613,60.9546364694324,70.9683448874656,58.8434875673272,38.4669718231846,3.19513433061463,9.42270577668736,28.8218017370699,59.815143467701,0.759223643800429,4.11385286662518,3.92760593999459,142964.170542636,14.2513818671063,0.953392874287084,0.849219136307171,36.0308193969896,17.3587246256949
"PI_431731_LSP_AGL",7.10961309092155,8.79640985264872,10.9324801383164,26.7943305772733,9.23266261925548,-0.0863510210449202,3.01559192425869,12.47078508912,25.2356768981484,27.4320797720034,29.430643275762,42.7722146821034,27.0259050278393,4.58511422427354,3.86530314533796,0.794490535798441,5.38230435088616,11.3325816319324,25.1948860386267,52.7225634525299,0.31715218400848,3.97670674143397,1.85856316854,53.485540991178,55.8859070551534,57.4345419909439,70.0196337306116,55.211042107062,34.9157937728032,3.39751028410059,8.2196892567249,27.6487014605545,56.5360716738334,0.68284781599152,4.12906175398603,3.8345569795239,141136.092,14.0187991231409,0.927873512649264,0.804979274444881,34.2693970007085,15.5036909983966
"PI_431739_LSP_AGL",8.13465906223065,10.2492595887931,12.7798700769442,26.982973412856,10.604350322886,0.107947165420162,3.37299746530544,13.6388767069038,23.9843445621855,26.9455467058331,29.5762236549569,44.8535061023417,26.5512774537314,4.49405008953687,4.56135018929933,0.779721937864954,5.32073662872347,11.6300994041928,24.6008170925456,50.6204170867551,0.402737097125688,4.15810428854798,2.0539989191841,50.1456633416102,53.1492069029444,55.6850156381425,68.1142748271432,52.7557281732708,34.3510545518507,3.95350287876316,9.84882162381265,27.5285522886111,54.3951816682978,0.597262902874312,4.23405423801582,4.08841723454641,152836.276150628,14.8035964586531,0.964685779540049,0.838683229811796,38.140671184051,18.6702284027317
"PI_431753_LSP_AGL",8.03686333293913,9.82489763716788,12.1111344866295,28.6964911679884,10.2551170062828,0.564399024644394,3.10167686624844,12.9430358864286,25.878421403285,28.2863368578726,30.5734133266763,45.7732720589336,27.9952084529654,4.96369459675409,4.18924138287077,0.798174318979035,4.96003100736866,12.0706884608126,26.4996112769976,53.2651746576337,0.368351997064755,4.048221487485,1.94696254789916,53.4177668451273,55.5761855829263,57.2579705323326,69.3877197693965,55.1671180506352,36.5143565709003,3.23002563837482,9.41802453430571,28.4162044699398,56.3746471523949,0.631648002935245,4.16219283666513,3.94322370126443,145149.74789916,14.2396091513083,0.946175554398399,0.854069990537786,35.7303196623678,16.9654138972638
"PI_431809_LSP_AGL",12.5974341184052,14.4891055444561,16.6284754203118,30.220445382029,14.6882001230977,2.68136781226922,2.98089898900102,16.4040288788406,26.2566534745128,28.952188195445,31.7389743524032,47.9932873974039,28.8557376643043,5.13142308500891,4.54209126498501,0.819362627396731,5.36220429194209,15.7028063577397,27.1472127954717,47.707913983189,0.310275895398049,4.56112065477037,2.28520727009058,48.7426226074396,51.4027888066594,53.4258500488974,65.0074585396808,50.7549912893475,24.5272875781956,3.86629250268616,14.1219093962209,29.5423723211743,52.291121028699,0.689724104601951,4.68876266132036,4.44223383637858,183485.807971014,15.8325133058376,0.946469649458589,0.868084489495042,45.9239168276189,25.270067803296
"PI_431824_LSP_AGL",5.37385546055596,6.99482373859092,8.94302995712817,22.2708214248882,7.29163689525937,-1.93116240722333,2.71281158740935,15.3283302193103,27.2556645758683,29.570923434135,31.6187649187281,44.0209535329382,29.0837277613929,4.88673494061695,4.03732613144447,0.728447960930052,4.83184781326193,8.4387928074285,26.1550336350705,58.5991202127474,0.371539680914199,4.40753856357115,1.97917051965517,58.7308690710991,60.3302720572859,61.6582763936798,71.2590135724724,60.0677089404282,45.2854188606753,2.4916796096516,7.4956763103256,28.7064806020367,60.8813360717842,0.628460319085801,4.55396823775039,4.26888378059185,173475.896551724,16.308751707797,0.936727865465781,0.81663768118459,41.3524958152412,20.3108280843668
"PI_431863_LSP_AGL",12.5970249580324,14.5010398365578,16.803644781626,29.4447102165957,14.7736757259431,2.26190877449825,3.14179497804128,15.7093768327891,26.8984345174619,29.6949735299354,32.5708548686081,49.2835696442178,29.5806678218981,4.06680729042847,4.74533436169054,0.805085837455133,4.94115440703816,16.2153333801824,28.821798569876,44.2938030663256,0.366270107036966,4.4638594540965,1.84304179622449,44.5458453602596,47.3989333762762,49.3928555456027,64.8894748882896,46.7510396213354,26.114792920602,3.76178165910917,13.7474685515777,29.6038846826676,48.431076169974,0.633729892963034,4.55354239484187,4.38073449158711,177788.329931973,15.6354663496943,0.961078160977899,0.827403900179886,40.7946834248882,19.4240991927481
"PI_431873_LSP_AGL",12.5138328523476,14.1895769128422,16.0042432145425,30.1734389198932,14.2940906539631,-2.62322055026227,2.81669207686558,12.6120499719398,23.4253853062644,25.5063574169007,27.528330563062,42.1834763902586,25.3087777645779,4.9958005353053,3.60336843268245,0.808478929795866,4.33348355797066,14.1229556967381,23.5545075145353,52.9902009009884,0.270621062935599,3.99866112787957,2.2335975064214,53.9670075483339,56.3364346082201,57.9973274974278,68.0101069709546,55.6896403285668,25.2177961562075,3.45626534423416,14.4379260221405,25.9890417343646,56.8997225746502,0.729378937064401,4.15289262622871,3.85333899548551,141206.123745819,13.974063624965,0.927219099605123,0.903859133661137,36.8195408403423,18.8573544780785
"PI_431884_LSP_AGL",9.00252914109317,10.7754393116511,12.8128713984384,26.6229107005956,11.0166745054751,0.788232539907564,2.85666949571606,13.8847210819767,26.9268665612006,29.537099501004,32.0670994201809,47.8344822348526,29.2491116458232,5.21577313358973,4.47395512089753,0.791671168340161,4.86318339335707,12.3103330679434,27.0869873579062,51.1268674838947,0.33084720921183,4.19436050647028,2.39881319077519,51.3756129047602,53.706127913105,55.5428443962559,66.7728503592736,53.2904944656851,35.754377831207,3.25864358437841,10.382939650362,29.8804366110626,54.5016407576477,0.66915279078817,4.37466894911494,4.02506202331223,155311.523255814,14.8207967794792,0.919481944664781,0.900885067785417,41.1385492742445,22.486308162248
"PI_431888_LSP_AGL",8.10007679855079,9.63105439551542,11.3584610991582,24.6882549881394,9.80648097765998,-0.118889577123047,2.43664075028382,11.0975480832203,19.7018448413467,21.5983555305707,23.5864255584864,38.2008110593931,21.5953134820156,3.77773720304147,3.27978325862078,0.779728034366729,3.27785408459802,10.3544770546536,21.8227925774977,49.8053433178923,0.59736588124072,3.75335350499159,2.13335679730932,49.0585688666735,50.6093931511931,52.0969586278358,67.7946053701615,50.5897492637546,27.695403988154,3.03993205242359,9.66401396212166,20.3554748667759,51.9506828922756,0.40263411875928,3.85608268546308,3.65780664109536,124659.152542373,13.3628001300467,0.947501411890448,0.855694730622861,33.2279928490571,15.9289259175818
"PI_431893_LSP_AGL",9.7437640858163,11.1658291664799,12.6988918595928,25.7037273512002,11.2938466283809,0.867859982495067,2.36801008431324,13.4278848413971,17.6447000404615,19.3535512586105,21.1123040498182,35.9634762391629,19.3633240259562,3.32756353243718,2.98063312972696,0.771467558198374,3.0759228948362,11.4635460102253,19.2799110681294,51.5803241132631,0.636862272772889,4.12840502959216,2.55155123511029,50.560863809922,52.1211841210355,53.8712567851504,69.9555481789099,52.2842027351672,35.7036926581571,2.86757037021123,11.3712588017229,18.9977085331417,54.0022135571728,0.363137727227111,4.29003585913032,3.97655414083718,150342.566176471,14.7798985109317,0.926505534632759,0.871795089040531,41.7431489166838,22.9279984851426
"PI_431923_LSP_AGL",15.1079758117139,17.4251184699557,19.4773673415645,30.623199688831,17.1773588010061,3.7217910329626,3.33633086616425,10.9280634695413,24.1057227268804,26.4914756728068,28.5804698112882,41.707274074528,26.1028677417326,5.6109591440285,3.8035061196024,0.80809634512278,4.06354183691708,15.419731136638,23.7095687678899,52.8484005815229,0.307884557385223,3.72610011236912,2.6663183433945,52.9097133328961,55.0537577589,56.8160527102791,67.2509115966371,54.697000979586,35.464448109429,3.08014497659372,17.7315180790685,26.9749803755787,55.6611756628568,0.692115442614777,3.82438757645048,3.63841310027846,122461.435779817,13.0273097772954,0.950301232063588,0.951748261952863,36.0614240236946,19.5550218760848
"PI_431980_LSP_AGL",10.0231545230711,12.0760517020928,14.5148121790894,29.0101786381671,12.3788018808697,1.38276468372078,3.22774686242867,20.7085130659108,26.9459293991727,29.4654383111612,32.0502507205757,49.4128878680092,29.3867320650976,5.25310105842849,4.41668981630154,0.809587395883761,4.77341195288361,13.8445669013408,29.1153631385091,51.9028257675344,0.362366083833977,5.12023570339466,2.52754406416357,52.1325333784272,54.4789017993985,56.2690037187663,66.7491917451102,54.0137018606266,34.8033838533847,3.22201275609456,11.5496108203108,29.9034153821934,55.4244804593621,0.637633916166023,5.30468921904724,4.94793027198482,232195.130111524,17.8881521717873,0.931557818228113,0.878111009816683,57.3543804242783,35.0919801425433
"PI_432000_LSP_AGL",15.6778723405859,17.6222434265125,19.6712617197746,30.7901580303398,17.6540167791576,3.19414408877872,3.04745187481742,9.43582492264463,25.4645858152222,28.6431634494489,31.7390436221879,49.2331370135243,28.448547090047,4.5533324635486,5.0541198447922,0.817811600609668,4.09714283669118,16.9638744517195,25.8280461737468,42.7922588216473,0.292542258194123,3.45816181864624,1.90266955115702,43.0924961242481,45.4389524830706,47.3048128179507,61.118760098872,44.9677322656553,14.902137890021,3.68421260722934,17.9011355067832,29.5213606483512,46.0676162678373,0.707457741805877,3.614822687602,3.31340577370625,106788.421487603,12.0168739226909,0.91528835272905,0.896438871798096,27.4204616105738,12.1063754125889
"PI_432001_LSP_AGL",7.53537127450096,9.1881966015167,11.077198689092,28.802855241309,9.44336735458288,-0.33124359031581,2.75195823614487,18.4949217783658,25.6456512682171,27.7368049919639,29.823282427971,45.2890863861127,27.565713751234,5.00664703159215,3.71334379510286,0.811781951892508,4.15754670305258,11.2638479254878,25.9876028821417,51.9901512130664,0.264258335972539,4.84672160662478,2.31743873054475,52.3469652121855,54.2523326421019,55.6921534534725,67.8712388490814,53.8433773454688,31.967065595215,2.89417889334056,8.74455577573326,27.887962150143,54.6977570885089,0.735741664027461,4.99849522395804,4.70291323935031,209313.284046693,16.901550468303,0.940394366978956,0.877131698338389,50.4694702954065,28.6385340268957
"PI_432005_LSP_AGL",10.1797011010471,12.0447075360558,14.240202575161,29.1408215596722,12.3356866616751,1.84520480289443,3.02874965024892,18.3932529154118,20.2932841979788,22.5394235442008,25.0221006520686,42.4211705241022,22.7032435992398,3.81362727409801,3.82169427728758,0.808522234482709,3.63905011732147,13.0567904500281,23.4169149777305,46.2462888962703,0.647145300033017,4.82912708018126,2.11637373435294,45.325737062829,46.8426704866685,48.2658781635154,66.7591962360666,46.8931693341111,33.3131536772701,2.82339614468744,12.5362444254712,21.7570613776094,48.6608411188285,0.352854699966983,4.9972025857017,4.67051138891509,205996.223529412,16.8777370516656,0.934126237989881,0.805283718089222,49.2865414513616,26.1105173892607
"PI_432028_LSP_AGL",7.60102849341067,9.12987466564461,11.0734890689356,26.0257869442722,9.49215788425018,0.245713978229745,2.68438547765842,14.8323580964,17.7343405342133,19.560278693042,21.5860925073559,37.8042342594342,19.7111765376122,2.68943496782851,3.2530897354495,0.776943032759733,3.56580164307345,10.4897915899622,20.4020369782218,49.0722106430021,0.545146124481796,4.34036747353455,2.20028100012727,48.2341425461364,49.7190771733165,51.2282080136188,69.7193221526963,49.8274179922743,33.7822041919071,3.00546808513814,9.7645949498244,19.4406460527545,50.992873523942,0.454853875518204,4.45072258448233,4.23913601262196,165981.363636364,15.4802707797471,0.951365891437935,0.779445764217741,42.8251541841764,22.0164341190826
"PI_432033_LSP_AGL",8.61733391895151,10.0446444841091,11.6856695952022,25.9597028532031,10.2644332123097,1.30918678541969,2.42259962977873,12.5402192894884,17.8298806422748,19.5589120786108,21.3566369122125,36.4244536254972,19.5986829752615,3.91638025190358,2.956502205176,0.799427958804504,4.48917503869456,10.1462204357577,19.6163236533956,49.3782294952714,0.822897800481098,3.99018712057116,1.72362469206977,48.222025276185,49.5879533279584,51.0626058195871,69.6695545373294,49.9341414320319,35.6865466954521,3.03623345332364,11.4095539003312,19.3177546949065,53.1928960983657,0.177102199518902,4.11298654165745,3.87574092042696,141921.902325581,14.0203547363105,0.941461562376857,0.764644458482926,33.7160130394307,14.5953750927374
"PI_432085_LSP_AGL",8.90149523175243,10.3759532037654,12.0501295142735,28.6550942298899,10.5922775702002,0.840589365048356,2.50036804365882,19.0992130322819,24.8751712303628,27.0351068160351,29.0996580921382,44.0981434528708,26.8184314102253,4.98319661021725,3.69557079015625,0.796033548323328,4.39469707012281,11.8407392295156,24.7698004312838,53.3976487092456,0.275280441843758,4.92400900167203,2.09241303305369,54.1375308108456,56.2713230376421,57.8573787816505,68.6050671525218,55.7516183968621,34.8186332833181,3.13088219035586,10.0399910944607,27.8122618988013,56.9034346145504,0.724719558156242,5.12705822992428,4.73368392901227,213868.197986577,17.3457487331089,0.922790479370574,0.809547921918817,50.5759071026389,26.9338325300505
"PI_432106_LSP_AGL",6.74477284010917,8.40739759434959,10.5402010119592,26.5057312274988,8.81891823378439,-0.704936138301443,2.92408871176782,26.9450990328682,26.8957856484283,29.1147215720063,31.3906080516624,46.6503576385673,28.9782025345154,4.82168948377731,3.96232944083179,0.780584031554466,5.0124874582194,11.2330192267937,28.1632138020633,54.1100220842589,0.302296475647657,5.84125049793055,2.1111221021124,55.026759108335,57.0287377277032,58.6726222011817,69.0175587940323,56.5630469972904,38.7979962613617,3.17045014527608,7.82257463103368,29.143231125262,57.7178582761356,0.697703524352343,6.03834510711394,5.65351003252953,301808.763565891,20.7998741735702,0.935875192130826,0.772699018759863,67.4124271884472,38.1109961164694
"PI_432124_LSP_AGL",12.6531383561332,14.4244666088002,16.2403770479492,29.9911362188103,14.4636566270671,2.86425379663989,2.80364090253648,11.022831785037,24.1017796286065,26.3147641339932,28.3041076151298,42.1327755951521,25.9812123354754,5.54268236585224,3.67430872155981,0.818554476056374,4.04910921195582,13.2961209034885,22.9543703437627,55.2842158484214,0.244926711649908,3.73800836356043,1.96548294722222,56.4574252976122,58.335131709432,59.6643478750423,69.6482725417013,57.7590715673941,37.0855343646361,3.09082375560296,14.7411123659973,26.7082871471321,58.6809589460563,0.755073288350092,3.87121566919057,3.61514339876246,124749.114814815,12.9810720465401,0.933498241310936,0.872515672463249,31.5626359967686,14.6621951337842
"PI_432145_LSP_AGL",6.82453706086473,8.3580351327371,10.2613015886913,26.0035671001147,8.7088437290264,-0.346219133939418,2.70395381579423,12.84265040173,24.7681555692578,27.0963780309158,29.1777585317177,42.9526780104692,26.6633348122518,3.85114097641875,4.02011164084503,0.77737760158322,5.02391498367538,10.6465103784149,24.1307068885304,52.5745540189487,0.282771693648059,4.0406802950045,2.13242446542194,53.1133033813258,55.2182476003781,56.8581223471232,68.609603695861,54.7386269687775,32.6791044112251,3.24922137046885,7.99427243035699,27.369753869537,55.7114224023166,0.717228306351941,4.13516163450297,3.95589657569199,143873.046413502,14.4047855886438,0.955076083452302,0.846055190233583,37.1858326868138,18.3723615420572
"PI_432147_LSP_AGL",7.85390802992045,9.38847239914495,11.2145909811588,26.7209514456002,9.66541170933831,0.706563325184348,2.5974213826843,13.6724002829437,25.24261781262,27.4392733879028,29.5065158188603,43.1884940011992,27.1470337847868,4.83227073594998,3.80904227731972,0.796653879943354,4.40298779725607,11.4158554703037,24.5324216502773,54.0175968630625,0.267502819924326,4.16546540102053,2.06287026980519,54.3231452729088,56.1497723702284,57.5871676297194,69.5642867435094,55.7671752339723,35.8884511158875,2.98541220696893,9.06663874863339,27.704665483767,56.540408394505,0.732497180075674,4.27470247046784,4.06934895831467,154735.177489177,14.6634616659879,0.9501639660704,0.847871928610166,38.2719314600111,19.0046402881077
"PI_432184_LSP_AGL",10.700522212742,12.5430093768054,14.7474802805871,31.8916493083366,12.8490099706938,2.31604434793768,3.046809432477,16.21901117632,27.0286991126055,29.4778228204793,32.056145095965,48.5944860548295,29.3972400210973,5.39703883830101,4.34002321712308,0.818795275639767,4.86157400534612,14.5219891171657,28.877356782446,50.6808903557021,0.342382903260515,4.53589315916296,1.95731906058,51.171950654823,53.718957939733,55.6114269641636,66.9621341272297,53.1252317441437,32.030061125852,3.65347020007045,11.9103567442528,29.4295128772237,54.5978395530662,0.657617096739485,4.67519018773577,4.40608695077615,181647.808,15.7505996222254,0.941389798657672,0.829467516829204,42.8913432305575,21.2734467062181
"PI_432188_LSP_AGL",8.72855375773503,10.27877971958,12.0217782050472,26.8324138578612,10.4715322585265,0.721240561732716,2.54086976178196,17.5511581405848,26.7367933503723,28.9317868378418,30.9005632292901,43.501877224718,28.5020347647128,5.6332977189669,3.81777692689506,0.795424328265293,4.65251533643656,11.5162583951964,25.1954410594138,56.4739212076896,0.255189866778799,4.71421512191801,2.3224858327193,57.5369809359677,59.355050957588,60.5969889596323,69.7230364621116,58.8317625778252,37.8607994110087,2.71082843090169,10.1883917575159,29.21191258289,59.757907407015,0.744810133221201,4.89919768208646,4.53968369053388,198632.391812866,16.6434733537386,0.926921796435616,0.891593693671294,48.3593730482779,27.2600869834777
"PI_432190_LSP_AGL",14.3537670661247,16.2935456487511,18.4413368947435,31.9957617455769,16.4520072294971,3.93285208287319,3.04816002935716,21.385125772,29.8198488184524,32.3227312359612,34.8570178620198,50.7667118385836,32.1266774950164,6.4598243169231,4.46638782727362,0.828414746684287,4.67313018906009,17.2496992126138,30.5504491334607,51.1482023850705,0.307517497161961,5.19928702512155,2.0583397935,51.9022444679494,54.3231900013927,56.0971858879586,66.3131665598356,53.7448197680991,33.4992262107087,3.35948342541671,16.0573910972624,32.5189910334635,55.0412921187166,0.692482502838039,5.32325793511953,5.08291790243854,242022.7,17.9534770993021,0.953842064250007,0.833142251248534,54.549681597387,29.8200736624926
"PI_432201_LSP_AGL",8.72993321933545,10.3172151904654,12.049780696777,24.6302604628799,10.4669540455645,-0.967032147477328,2.55883510753576,11.6180882929555,24.2082999082734,26.2984243763178,28.2485515549239,40.4620454310009,26.0012111002998,5.30554255770256,3.55863460031899,0.782733339687774,3.65243170260138,10.5509965534581,25.1783770852117,55.31639628486,0.596899342756169,3.8384456633972,1.97141422433198,54.7397881264106,56.1510383019331,57.5764354298817,70.1351802585484,56.1383269165218,36.3299553868966,2.64064219852632,10.275811484346,23.5313504229114,57.2611645864682,0.403100657243831,3.92202914431364,3.75905784165743,131485.834008097,13.6409090868871,0.957890556891612,0.85252170340562,32.9306118060802,15.4306764254229
