"Name","a.25_Mo17","a.50_Mo17","a.75_Mo17","a.max_Mo17","a.mean_Mo17","a.min_Mo17","a.std_Mo17","area.mm.2._Mo17","b.25_Mo17","b.50_Mo17","b.75_Mo17","b.max_Mo17","b.mean_Mo17","b.min_Mo17","b.std_Mo17","circularity.4.pi.area..perimeter.2.._Mo17","cluster.distance_Mo17","dark.cluster.a_Mo17","dark.cluster.b_Mo17","dark.cluster.l_Mo17","dark.cluster.proportion_Mo17","equivalent.diameter.mm._Mo17","height.mm._Mo17","l.25_Mo17","l.50_Mo17","l.75_Mo17","l.max_Mo17","l.mean_Mo17","l.min_Mo17","l.std_Mo17","light.cluster.a_Mo17","light.cluster.b_Mo17","light.cluster.l_Mo17","light.cluster.proportion_Mo17","major.axis.length.mm._Mo17","minor.axis.length.mm._Mo17","num.pixels.per.component_Mo17","perimeter.mm._Mo17","roundness.4.area..pi.major.axis.2._Mo17","sphericity.pi..1.3...6.volume...2.3....surface.area._Mo17","surface.area.mm.2._Mo17","volume.mm.3._Mo17"
"PI_250158_LSP_AGL",9.72137222861679,11.4465561525854,13.2171359926846,23.7071166540932,11.475888246465,-1.1540145723813,2.69490314446836,9.60308504247423,15.4662605804113,18.3265653968091,21.0810416600301,36.3568077908852,18.2271225921498,-1.2456260876778,4.25497198892298,0.728884259146692,4.85524727293684,11.442016420372,17.575927251332,40.4370257754156,0.72775631820752,3.48193041612329,1.68828904994845,38.9360945804357,41.5956180189542,44.0432165052355,66.6121707215031,41.5517989675054,21.1977102469654,4.52203522691452,10.8907673558386,17.7523498072827,44.7984598484887,0.27224368179248,3.59994259418072,3.3765846777986,108681.360824742,12.8627071278162,0.936509058898729,0.755585085224954,27.2459002943831,11.3456844120309
"PI_251248_LSP_AGL",10.1763569303444,12.2082827581618,14.5214478166485,29.3416441022431,12.4436963280015,-4.24123228029374,3.38074597462647,12.6925046971429,16.9445377699187,19.7722755356542,22.6792083615891,41.4451398073307,19.8035414080881,-4.27362481355869,4.5430615801879,0.771873878954694,5.22344890914948,13.2130909647325,19.289178188662,36.0857681836386,0.358621975492707,3.99440560534094,2.24462079911854,36.5214328432669,39.637367901293,42.2965502470478,65.7505147101328,39.2528933935337,10.9781263341772,5.04840316693436,12.161454575739,19.954514473859,40.9183448946642,0.641378024507293,4.18729225513247,3.81851655804008,143645.367781155,14.3053155406888,0.910608742198615,0.902657213245317,37.1667518524562,19.450740409082
"PI_273664_LSP_AGL",10.4336005341587,12.3530002698903,14.3750695758885,27.7620127696194,12.4510366413625,-2.19239157424703,3.12354733612389,9.94199242195122,16.0207400706677,18.9318387267908,21.7066163389277,38.9892929052264,18.8124104862661,-2.1084429829436,4.43923686544576,0.751167618567531,4.54836106082497,12.3521797109612,17.6382115682474,37.2732773531098,0.562354469092776,3.54957179547312,1.4862022602439,36.3774486293739,39.4740462292998,42.099453067075,65.0552988984398,39.1184811455317,15.3930349380291,4.8097112257741,12.618760530468,19.4896435195729,41.400052988739,0.437645530907224,3.67596199604313,3.43125971050365,112516.890243902,12.9176554473489,0.932575841333997,0.694908620964812,26.8266555683076,10.10450706104
"PI_280686_AGL",11.8822718119213,13.6991249334623,15.744296377716,28.1289969477569,13.8727137945519,2.34608307127842,2.92441887731113,13.9544900715472,19.9293856013992,22.1361728996113,24.590515799774,41.3405951324033,22.2953688895499,3.99446460659582,3.73838722229078,0.806593293558802,4.17083826905517,15.0290260722911,23.3527262385675,44.4262361390502,0.592082962570445,4.20280448364017,2.39259838426415,44.0178655779543,45.8660372527371,47.6166255732218,64.5284823857358,45.8163400129056,30.1362441817401,3.25681782606319,12.8617731526018,21.0505270144811,47.8729420760756,0.407917037429555,4.36302142466088,4.05474740645279,157927.683018868,14.7048916323098,0.928209863957763,0.90990851742937,41.0116774799371,22.4013604528166
"PI_283604_LSP_AGL",12.5895927607782,14.4208116300421,16.6130339898918,30.7990691707241,14.6928667730804,3.35308389099058,2.99885599158678,24.5220304955385,29.5238979016859,31.8458685345141,34.0690172085335,49.3301762078663,31.5530382084531,5.82945811696416,4.11475668325788,0.825221463223909,5.92802692845255,16.1237378512523,29.9794651636597,52.365549217927,0.316813560037065,5.55765610484535,2.42679485636538,53.8551341924982,56.8009746412597,58.6123189347668,66.5340096274039,55.8728494350777,34.7650465793644,3.79959713482254,13.8736880160981,32.1667361789554,57.791177994205,0.683186439962935,5.71855624020627,5.40882248921833,277524.111538462,19.2342121287128,0.945126809094741,0.864946135334516,64.6323118117146,40.606065736233
"PI_289066_AGL",14.719233405518,16.7516048276654,18.9294927334129,31.281307123209,16.8431081769457,4.23983130371746,3.13674437788787,14.0377813777953,28.063366351292,30.5680790075627,32.9021740701907,48.9500574058571,30.1869902707167,5.99838694005976,4.38346027767804,0.824787116807896,5.77742500615857,17.5949997071937,28.1984089495857,49.6551997665611,0.349093758440775,4.20343012267952,2.34550115816929,50.555964696787,53.5403275062948,55.6429451011052,65.3895765062746,52.8144169429956,33.1830506817795,3.90096465164868,16.1020835686877,30.707441804544,54.7579912834388,0.650906241559225,4.34001878379742,4.0775726268688,158870.318897638,14.5463364297036,0.938168376668467,0.92247512114571,40.7172622522391,22.2774255771515
"PI_289073_LSP_AGL",2.49743798319321,4.86844308921033,7.54061743015046,23.7326549613853,5.16842877970142,-10.7759707546999,3.92428429302573,13.2025904007207,12.258142837239,16.7917277388446,20.7522224414288,39.4970635758557,16.2105617764752,-10.8750067420253,6.60326360706604,0.572519854152301,11.2108410255188,4.51993254526648,10.4719061946523,27.6231385532601,0.382836313077285,4.08704213778265,1.25987133990991,30.8787744093838,35.6881859430157,39.8419019057056,66.4233894579887,34.7933119025649,-0.767718361388837,8.13093950645994,6.08594206121991,18.85136564413,38.7338812674032,0.617163686922715,4.21538768578749,3.97081905096512,149418.18018018,17.204082604119,0.940034376530687,0.624596507431115,32.4243744022428,11.3014416838789
"PI_289079_LSP_AGL",4.1439472138523,6.42747577100883,9.02508436153666,22.7744349578177,6.64187568034571,-8.96031407534965,3.64953703517983,14.3290201223045,20.0996698845651,23.2685544683028,26.1850050107456,42.5521144303886,22.9646431789445,-0.390184979180091,4.79198899618875,0.679770811113065,5.82862810605419,7.05629427822633,21.6886440672092,34.765594761909,0.561434253474046,4.26259603000628,1.1522964687037,33.7231238988065,37.603064810966,41.1164193179806,64.4693231685468,37.2930421092682,11.3949351583119,5.70284732409523,6.55936023966551,23.420631155344,40.3400471643347,0.438565746525954,4.36637076859783,4.16459743693075,162166.366255144,16.3273920433547,0.953175301284021,0.588825373964175,34.0994281943009,11.1425860535497
"PI_290716_LSP_AGL",12.6785987191222,14.5637830943563,16.5980361593861,30.1012893812314,14.6864348191337,1.17450427012591,3.0117514742455,13.8583688535192,20.9303723450773,23.4166419655626,25.9676788341935,42.689262539423,23.4062664497027,3.39268502376896,4.05025436356803,0.807260106255814,4.03824241322557,15.1762128583131,22.9268154261941,43.227375724552,0.415150609068784,4.17865425168035,2.19755624869338,43.1973534407615,45.5525820226283,47.4930167843709,64.9555507704296,45.2063518743201,23.4736193348861,3.76715299426611,14.1368010994707,23.0989746331439,46.6492382581643,0.584849390931216,4.32079122856376,4.04937005237753,156839.846689895,14.6186850369785,0.936257692073956,0.899577339686378,39.2972031156965,20.6086365625682
"PI_297287_AGL",13.3209824453129,15.601538614109,18.3048210898059,32.675247842908,15.9006937801479,3.40049535072008,3.52352732312237,27.0455884680176,28.8278200312986,31.2027202330863,33.5773957113604,50.1898647476094,31.0242538584007,5.34409543245087,4.19232448387209,0.830336440260018,6.7535691715257,17.8017814759973,30.5707963267612,47.2004646459114,0.418121477666099,5.81498816733886,2.09065144242291,47.8905717885479,51.6339596384786,53.9329007883166,64.2992364344942,50.6427242342843,30.1050591013619,4.37960874698707,14.4060658914542,31.2641046444826,53.2525092602306,0.581878522333901,5.9821185037899,5.65962344276257,306084.070484582,20.0450316900543,0.943987217203045,0.810999485986159,66.6569762532672,37.8687013256957
"PI_297754_LSP_AGL",10.5822752512719,12.5636740187399,14.8010566403847,29.194965352099,12.7876517132389,1.77749141448593,3.10352957601729,13.0033951712653,28.5892777609784,31.2071709512441,33.4842317097081,47.1805726035593,30.6634143429282,5.84406890327818,4.45340829342005,0.81372773549467,4.98190886615188,13.5012349885012,27.1381430555634,52.1775028340595,0.286793981989396,4.0600329159329,2.03826921514286,52.7680239797181,54.8984959572623,56.4889588386101,66.8154058822181,54.4229336906419,33.7184283653098,3.10829508516402,12.4088757824765,31.2345737663686,55.429812633594,0.713206018010604,4.18523052639847,3.94499718854571,147163.820408163,14.156213596415,0.941742154756363,0.892587349717226,36.2070830038747,17.9045922314746
"PI_297767_AGL",13.5875674458688,15.682876918759,18.1561829052472,34.4971655216912,15.9881741170155,3.40423008414011,3.37680215016365,25.6985219747791,29.412975868725,31.9354222313945,34.6190263031056,52.7829031822505,31.9184601139406,5.34855609032621,4.4696720511871,0.832358148419845,5.35474188669628,17.9941606861103,31.8808183502751,42.8845207522194,0.36013277420775,5.67218802423115,1.95384048018072,43.6089562162091,46.515030289234,48.5766202803628,63.0065744379481,45.8102763386072,23.5407675067201,4.00364542736018,14.709006785083,31.6999905024989,47.6727767869946,0.63986722579225,5.80156024115984,5.55262792712726,290838.863453815,19.5349240534292,0.955566560774064,0.795622222593958,62.8138676283619,34.4551924139722
"PI_297772_LSP_AGL",13.8810127851189,15.8714134285287,17.9874303486921,30.0612159486891,15.9312662539271,2.15490915958228,3.13293269402576,10.6828890096386,20.0394107442855,22.7510990428039,25.442283518722,41.6016619606064,22.6775041724078,2.73839904397766,4.26531997705938,0.80679963667958,3.70554675978747,16.0018310590799,22.1519610152246,40.9187989207464,0.582543241387919,3.66886178442659,2.32768954088855,39.7709110745708,41.9396584131981,43.8443203229017,64.2283856349378,41.8520010380351,24.5202673805494,3.64578400107838,15.0659652990915,21.4351739142142,43.5258012556962,0.417456758612081,3.80131747998378,3.54625596246282,120901.86746988,12.8561443759952,0.931389273568318,0.934621581271791,33.0226113292612,16.9003660626048
"PI_297783_AGL",10.9565282318696,13.2106271502843,15.6842580020113,30.4150570522114,13.374644387353,-4.57290416861431,3.67961742039402,13.2213969678772,15.5708773767341,18.869264702491,22.0770662040747,40.7799410034037,18.7693461926062,-5.41765647335018,5.00861048122412,0.757740184328786,4.60470556069665,12.5515224162956,16.1634290058219,31.3195765128266,0.326828598631398,4.09227428604377,1.16845852998721,31.3649340322195,34.565323909659,37.0602325878592,63.1010942577859,33.9480367413967,5.72827922728888,4.95772499237246,13.9380143167227,20.1842943270288,35.4663378775208,0.673171401368602,4.22603197458457,3.96758373084662,149631.020460358,14.7796445752819,0.937865048862159,0.524544915778206,33.4570650324606,10.6837120781935
"PI_297787_LSP_AGL",18.6440774112999,20.8980729740645,23.1856206901167,35.170922042409,20.851690692415,5.52520862494825,3.52613612736625,10.459453119084,27.5131444996167,30.3744160801799,33.0505611499749,49.2953912894617,30.0239002538114,5.44683476572439,4.7539118185357,0.834843095832534,5.46072160780016,20.1518222865903,27.5842002472159,43.7748994839657,0.317239771922694,3.64170187111167,2.18244265219466,44.3759714025003,47.3856421427743,49.9560461606109,61.1856999103146,46.9028568171121,24.244317181475,4.24904817867124,20.8737466279144,30.8594610983765,48.5457140758488,0.682760228077306,3.80980713796705,3.49013980045678,118373.167938931,12.5226012264009,0.914992271450842,0.942616818279755,31.3744723472472,15.3343341767712
"PI_298023_LSP_AGL",9.61896019855268,12.2421843067493,15.3481185009598,33.738298200917,12.6592026965893,0.37449424112016,4.06834451983502,25.993508476213,26.9231654241095,29.3344119123749,31.9581802599936,50.3991089224378,29.4055809637831,4.68192785525882,4.29747750802225,0.822794189818962,5.94363777885585,15.3749248156274,30.4071889348537,46.6593669902048,0.407526936608183,5.71893506907078,2.13178380754438,46.9627157852116,49.7918599928945,51.7882143542342,66.0590769726334,49.1143299458603,26.8214333174391,4.07666920759546,10.6467933658142,28.8008424719557,50.9767082801382,0.592473063391817,5.87581399638285,5.57580662552276,294177.325443787,19.8181374821506,0.947481813222805,0.809900550924922,65.2482999107126,38.0938060328043
"PI_298121_LSP_AGL",16.0924857676012,18.2448967498781,20.6470834527408,35.5745301021738,18.4247070798386,3.79435584436103,3.44623382840979,16.1553695639024,26.4782516944337,29.11093611191,31.7037472271975,48.2949408074286,28.9452877318575,4.45791608991979,4.36145900221691,0.842628195989682,5.23007769439325,19.3524002194746,27.4730740525101,39.3564576423717,0.328449136035015,4.50934595579821,2.01839976607317,40.2764161760265,43.0232404973419,45.2150145456392,59.3702330541847,42.464964811306,19.0184401381955,4.06468833564275,17.6873148755314,29.2593751756335,44.2138159200384,0.671550863964985,4.64173036499631,4.38805090366378,182835.780487805,15.4364414998947,0.944633669736938,0.849287072926381,43.1537051882527,22.4325678686009
"PI_298122_LSP_AGL",-0.309335381570087,1.79051564947744,4.06284121544565,18.9867412304377,1.98619154763339,-12.2441284978876,3.39487386607397,13.7144299867907,9.02300203242881,13.946075985402,17.9522165837115,35.4223250218162,13.1664503665965,-13.3995015066127,6.70849658987844,0.529333600684194,13.1936035775073,1.59059693888046,6.40942774954539,25.8204070042874,0.345209618544925,4.16310965349589,0.937899769186046,30.3060009667989,35.8573976237642,40.4846071258243,68.4113854234768,34.6812319670018,-3.26845408062813,9.21172692584629,2.51592344785223,16.3305418813184,39.3650606475553,0.654790381455075,4.29273963743283,4.04404274463799,155210.841860465,18.2537328681567,0.940528254252099,0.502383029171375,31.8208616902017,8.89061706084907
"PI_298357_LSP_AGL",11.4695025426199,13.1019876979258,14.9992525475904,27.6097105871343,13.3135882089726,2.46939395982393,2.70555480962895,12.1881068876628,21.1350624262291,23.1431380207191,25.2795555474575,40.2564013888524,23.1639134413475,4.54761802128941,3.4391592091213,0.812120901902352,3.43103412824285,14.2554419620988,23.6932287486536,47.0966644676172,0.529911429929596,3.92709924740823,2.1316891562069,46.6150599510454,48.3088678781417,49.7689794091561,65.2136167405497,48.1684760624784,28.3410268328284,3.02495350059084,12.508921614351,21.7248842074677,49.6945142613118,0.470088570070404,4.04316335862561,3.8191478294781,137936.927203065,13.6954653682238,0.94357516838334,0.900508425832922,35.1486061093897,17.6080901002805
"PI_298631_LSP_AGL",14.57128576471,16.466171173449,18.7382522905036,33.352677523526,16.7367198667837,4.16306258040227,3.06597904012815,30.0669159853165,28.9850792806785,31.451044524931,33.9676883651983,52.4100736343477,31.3523664921335,4.76191435969511,4.28476234219671,0.837925572539895,5.49752702712987,18.3713828629782,30.6396146214427,46.4414434042276,0.321282197056483,6.16718448195149,2.3952045378481,47.6982128963891,50.4279135328141,52.2942647512579,63.4157598081531,49.6506371909659,28.058858744206,3.81289714812286,15.7827249521282,31.5829517896326,51.4197986161753,0.678717802943517,6.34117315062937,6.00538189966446,340277.455696203,21.1762815043615,0.946918471332026,0.837117651947683,76.0662897999393,48.5627951693711
"PI_298645_AGL",13.101799577169,14.7492405506527,16.5240932365246,31.3386816867516,14.8702546485745,2.7997653395146,2.71707050859425,14.491677935426,20.4884332828834,22.6956547858403,25.0488672849114,42.4812921849207,22.7817104101635,4.00158888583504,3.72428139782314,0.825125673430914,2.9803227708758,15.5101977228453,23.1987863917249,42.846814785799,0.590297746603946,4.27601871125221,2.11896943493274,42.1953215222341,43.7375294280245,45.105179182785,62.3944137407909,43.6673499762689,26.0334562499233,2.81328937164739,14.3284800363047,21.9056707602411,45.1903136933634,0.409702253396054,4.39847205463518,4.16315821619871,164007.219730942,14.7939899502569,0.944963785006729,0.891581736052825,40.0323685792866,20.6841278809207
"PI_298921_AGL",12.5888928381663,14.2813218434447,16.2206845904984,31.1919149594077,14.4821147497027,2.99823208641668,2.79486462125005,24.114417709703,27.274419669716,29.62565584479,31.8195378820352,47.8800518722579,29.3522570164945,5.0944769838477,3.98873069190131,0.822381554196222,6.21494601202609,15.6152060986645,27.6949301830022,50.6549844136593,0.348515258270565,5.51100957117584,2.6621299125,51.9947985058138,55.1808857318896,57.0284776224427,65.9148116936393,54.2036276776765,30.7012958629687,3.94449422743382,13.8125484809357,30.1205801750652,56.2808674977871,0.651484741729435,5.68939965790326,5.3469099663433,272911.01980198,19.1052284180739,0.938996843925516,0.88491669973255,66.0774980347556,43.8748159962246
"PI_299116_LSP_AGL",6.92450661448974,9.19780966842951,11.6715426080026,24.6217032533379,9.33647900371119,-6.63623238056952,3.52778978410393,12.1514065121168,19.880968334673,23.5505319341059,27.110813776024,44.0855400300065,23.221248177246,-6.9558683165681,5.84409065868096,0.644092004819377,6.73959781721667,8.4125489997491,19.0863179159406,38.3048767905171,0.393299615967487,3.91954206407674,1.62817211020073,38.71579332403,42.0572504800405,45.8539732420824,65.4364650202955,42.0242603453909,5.13461166330614,6.23400988751916,9.98174302700898,24.2609190481813,44.0126512259203,0.606700384032513,4.04346950960391,3.80714257248517,137521.576642336,15.6497496209832,0.940398334593456,0.760803362422661,32.14433608375,13.4578213538053
"PI_299120_LSP_AGL",15.0109689378188,16.8545038131252,18.8854779370264,31.9705046533844,16.9725539159635,4.29448345452923,2.96755478691553,13.1367491172477,29.5836556420812,32.3872484596629,35.0293300105094,51.0212036232662,32.0371643508954,5.6155398301061,4.78013063008479,0.830881102894469,5.06317200337402,17.2286153984299,28.9620480228181,45.1665340592606,0.284497028474985,4.0668047726729,2.09016507825688,46.3294325735334,48.5718815008169,50.2243419185244,62.2492634488441,47.9909201291788,29.1513982080779,3.40002599547476,16.723642993115,32.6340045336718,49.1973208597991,0.715502971525015,4.2137235361361,3.93082726762784,148673.032110092,14.0230620403579,0.93208451276332,0.906579410712988,36.804563744219,18.6681375576845
"PI_299121_LSP_AGL",12.7826785974313,14.7170904694759,16.8585178291674,30.587685829681,14.8623408839907,3.13254966536131,3.05187214034494,14.6080781216,29.2551242150849,32.1233468402093,34.5973958142307,49.0779739536238,31.5566450685351,5.59218557246282,4.72431386037867,0.820733427505352,6.06334076843515,15.0293070839729,27.8340785399937,49.3100596332662,0.296284598620154,4.29942289536983,2.30090660634,50.6666836158768,53.4810129863861,55.4653028647369,65.1286450949904,52.7418914461671,31.3634957319539,3.83088203387247,14.5416998111318,32.8138520367738,54.3888553692763,0.703715401379846,4.42111824847141,4.18693213784538,165324.56,14.9182327865075,0.946284018443485,0.911778650273649,41.6467709594021,22.5501025690698
"PI_299126_LSP_AGL",12.4899364711742,14.1693979431191,16.0407773061152,30.7956265547362,14.3271326339342,2.63216735056839,2.77232465936899,14.2650503040724,27.0206512837223,29.5106139831012,31.8595465194744,47.3690351406991,29.2232233793291,5.28865199812766,4.20786288618541,0.81812708756245,3.99660558381866,14.394071485803,26.5585659121429,49.6562087586324,0.27369417219976,4.25201375315916,2.39790688045249,50.102392207779,52.0526022940468,53.6344081599153,65.2035473723517,51.6841419447148,31.6779062114646,3.06127792261843,14.3671588235034,29.7615937826881,52.529036402951,0.72630582780024,4.35798615194586,4.15330083135091,161442.398190045,14.7773575011504,0.952586458347571,0.920841704971169,41.6504450974083,22.9454383116712
"PI_299163_LSP_AGL",18.434567124095,20.4177616423929,22.5291049361144,34.6210812520135,20.4313583085748,5.7340769534728,3.1361693643487,20.0943608353448,29.4432411929808,32.0686407562958,34.5626534960808,51.1905952817249,31.7600027087422,5.73892961503929,4.50833852330804,0.844225740581431,6.55088309102391,20.6076780045152,30.1369918645163,46.3837660463938,0.367047566038942,5.00657262600397,2.21915578771552,47.2908372315513,51.0227993686381,53.6372413443257,62.0875157508034,50.1518958929543,29.1539488622072,4.45738963739974,20.0742797239797,32.5281980783138,52.6653943895103,0.632952433961058,5.16704270534198,4.85851568710348,227414.676724138,17.1275051249159,0.938508424802949,0.873732353553109,52.9336079592323,30.0644916862766
"PI_299164_LSP_AGL",12.9209045015809,15.1039859954443,17.5351701640304,31.4544986085332,15.3025584871191,3.13520280751621,3.28858740283041,24.9627210488889,27.8385566596486,30.1503539169317,32.4041067544444,49.7571808837144,29.9258909306736,4.60196894863825,4.05275359139843,0.826293643993816,6.31134584667731,16.9314328566346,28.9182424056951,45.283491537727,0.399905580470464,5.61051826693739,2.2702989872,45.7666189606969,49.2263055836013,51.6327981552494,63.4513521687666,48.4545328483034,27.2414270220778,4.19729018744212,13.9512033744374,30.4654688131631,50.8897228057439,0.600094419529536,5.77644419828425,5.45651826265044,282511.555555556,19.3994987763133,0.943507370433011,0.841652748007926,64.162769896906,38.752971181895
"PI_299165_AGL",11.614130240439,13.4941324736811,15.7840450677642,33.0798176691036,13.8274901567294,2.73639442405989,3.10737023379011,26.275036886323,27.835672159956,29.9591830933954,32.0318593699417,47.5824891904509,29.7331540748779,4.71177203779302,3.82214508311757,0.830817049894205,6.71651165799467,15.6427276082748,28.5391399329914,50.4539063773166,0.346615534541538,5.76332963922349,2.35241626737113,51.9765216989993,55.4212846109851,57.3632505976547,65.4497225417279,54.2602219897707,27.2810079159436,4.25239979066292,12.6777111140575,30.3048135147079,56.6101713848477,0.653384465458462,5.86943011826353,5.66462898968281,297363.47766323,19.870172742895,0.964027755159726,0.84588516191246,67.6012464220053,41.7174576200547
"PI_299177_LSP_AGL",11.6123447833932,13.6964740433639,16.2865073293859,31.715587682339,14.0900712366185,2.70406107529657,3.40512444041481,23.6974052957747,28.8351290665071,31.3159677944767,33.6410589074978,49.5790366995469,30.9883334233061,5.14822979585555,4.29255992425662,0.823211549133849,6.92355207375631,15.8951435226449,29.4409205847928,49.430627248635,0.365139224371761,5.47409914961348,2.3527315578169,50.6787610338856,54.2426562562185,56.4269376442455,65.4827782450111,53.1687490964169,30.0426532295964,4.40294845994341,12.8431452281134,31.6862593459958,55.5805017872904,0.634860775628239,5.62958520391513,5.3289137788845,268191.549295775,18.97043757545,0.945758525724846,0.863186412960104,61.9950726718866,37.524205747458
"PI_299237_LSP_AGL",13.9239841462577,16.1401585676814,18.4023803997733,31.090485759998,16.1523185957358,2.65554677619065,3.2906013690909,18.248487334864,24.8956908735972,27.197757612794,29.2849480547289,43.7611622159622,26.8739647866926,3.96829448548072,3.77647844379627,0.815432114205243,5.1849474231816,15.7534823768412,24.907915393776,53.0825828136045,0.333922433400178,4.81041487559058,2.46462696629909,54.0304747844635,56.7610562879291,58.614743227683,68.9653681332663,56.0071109430781,33.1619440391327,3.66171915207516,16.15850758445,27.722335033169,57.7352313389534,0.666077566599822,5.24789867167603,4.42406464892677,206524.302114804,16.7419408960847,0.8435441524226,0.906816344577409,51.2030342048805,30.197290948181
"PI_299289_AGL",11.7696877874533,13.4388897389494,15.28726287866,28.7987923961237,13.6178443138524,2.07630964890887,2.79116707807441,14.9297504704247,20.0318277907666,22.1373633154055,24.385230247367,41.8251202279492,22.2408364386749,3.53065814827012,3.6306197450074,0.809460661411997,3.99173556343498,14.5355569536424,22.8818241991063,44.5895340330083,0.509843478204978,4.33191371729312,2.46715018459459,44.4521928047176,46.2698483499846,47.8953184600602,64.670445297403,46.1692450350861,27.7416612035626,3.28945052143841,13.2300358802343,21.7340840309924,47.9493643171456,0.490156521795022,4.48645959340894,4.18953381627536,168965.034749035,15.1284153560767,0.931690134025742,0.906703534444707,43.8647752652818,24.9383158785777
"PI_299312_AGL",14.3967781990022,16.585182240008,19.0619081541066,32.8954924227135,16.8003969574801,3.35122884885603,3.39822333455732,27.017777416,27.7048419411317,30.3138529420624,32.9330302862732,50.5294219519956,30.1669729600424,4.15317391807065,4.46989123863414,0.830519967309192,7.94814617553402,18.2152273239303,29.4965083505541,46.3819646326795,0.416689607040137,5.83605413457487,2.34863741585106,47.5595579170928,51.9866511743498,54.9417129277125,63.6981368823801,50.8338818586253,24.6837445857572,5.32866966523505,15.5493616768664,30.4560558742958,54.2010343488987,0.583310392959863,5.96806042744623,5.71317706214178,305769.323404255,20.1255267706841,0.956091341513485,0.845438186800959,69.1916339007779,43.2972555424213
"PI_299345_AGL",14.1727717403874,16.4102964490059,18.9546011941335,35.2241799107483,16.6458193956535,3.1799611233412,3.54392182527969,27.32840327125,29.2892894475233,32.0041399792192,34.7025967621866,52.3618595673182,31.8543503523877,5.24402449568793,4.63665419149622,0.823122179435719,8.03416860769035,18.380647725604,30.4874970861174,44.215530725847,0.383356003229384,5.85087234424111,2.14131723033482,45.7797528296843,50.0824904632141,52.7999664826498,63.9821379318106,48.8820054358493,22.9823507542988,5.29233460166767,15.4314995703664,32.8467580621343,52.0184415341252,0.616643996770616,6.0317122705274,5.68991500027515,309284.78125,20.275748258279,0.940340888663215,0.802167409237941,68.4664420389872,40.5012458479331
"PI_299351_LSP_AGL",11.9027381157216,13.3803918232701,14.9795870621181,27.4294707229196,13.475739875699,2.41178930641229,2.46897208869964,12.9410404793822,19.046639981439,20.8856473356954,22.838334492837,37.9618444517305,20.9394914607861,3.39263898578361,3.16317464614569,0.810500287816101,3.19940760088073,13.9868587248792,21.3871635235271,48.4053639956225,0.624410071546563,4.05208105003502,2.43282359438224,47.7298718874641,49.2258788582707,50.5902763606903,67.5740382645769,49.2054344447329,31.7291257953585,2.9042213794054,12.6890998117543,19.7147124423478,50.9380578525382,0.375589928453437,4.21116591773733,3.90624621750755,146458.131274131,14.1410062882452,0.927137947323637,0.915676075162208,39.064863417597,21.1583805223756
"PI_299366_LSP_AGL",13.3712518401495,15.1623278548835,17.2089377768012,31.3812787591219,15.3675227372709,2.6281352184949,2.95441626768336,22.387782976,20.4618472195953,22.9452702852966,25.6239266185684,42.349657862959,23.0442109059459,2.61459768917818,4.04825732822372,0.825129842740389,5.27313251928892,16.5130268819673,22.9539405506199,40.3653820637225,0.362217159360424,5.31358939881028,2.22502689791489,42.2094769972933,44.6241453572243,46.3698047704366,63.0103956724641,43.9334623064364,20.9966226529405,4.05892420551657,14.741995939393,22.7399143414493,45.5292819460273,0.637782840639576,5.44804844437847,5.18802977750715,253370.110638298,18.3800418106993,0.951241607914371,0.840904246877393,58.4267274974099,33.9564751271797
"PI_299375_LSP_AGL",15.0277933571181,17.3107167638258,19.9068841091735,33.8477722695135,17.5023053959168,4.39793435953845,3.48313991074132,28.7708530771212,29.3997139270321,31.7705680550311,34.0782738483781,50.1897231569109,31.5378806091396,5.39293149580306,4.13698884584219,0.842695991505627,5.58621056285415,18.6975994582337,30.5171233386806,48.2837634618515,0.359558075173839,6.02264884858846,2.48645819301136,48.9402801904564,51.9107780265451,54.053273615783,63.6849904498903,51.2346959334064,31.104172956283,3.78902311848404,16.4365595732883,31.7850503646444,53.1204558348247,0.640441924826161,6.16582040143299,5.88973204938497,325609.473484849,20.6154327938931,0.95436186929921,0.851981128988412,74.2339014731175,48.3959976062895
"PI_300250_LSP_AGL",18.9997835713356,21.0766641042332,23.0649182743358,34.2441404370979,20.9081684796145,5.01848314806477,3.29590585778081,11.3946829468254,24.9938106325655,27.8833957622171,30.6050886648909,45.8747907286242,27.6163522995729,5.09820438491559,4.52089426167063,0.830749862936826,3.62256995058351,20.5101625247012,26.3228830112847,40.6425735510346,0.447315131228814,3.79761610433645,2.44352717428571,39.9275619425475,42.2177194265333,44.2027400046488,61.0770997948752,42.0175900169502,24.7571088361052,3.54145713935863,20.0353835187253,26.824129939187,43.1154177976891,0.552684868771186,3.92068763179081,3.68385581793104,128957.48015873,13.0981314444679,0.938539937398374,0.952773723402624,35.3457893218801,18.7465794272172
