"Name","a.25_It17","a.50_It17","a.75_It17","a.max_It17","a.mean_It17","a.min_It17","a.std_It17","area.mm.2._It17","b.25_It17","b.50_It17","b.75_It17","b.max_It17","b.mean_It17","b.min_It17","b.std_It17","circularity.4.pi.area..perimeter.2.._It17","cluster.distance_It17","dark.cluster.a_It17","dark.cluster.b_It17","dark.cluster.l_It17","dark.cluster.proportion_It17","equivalent.diameter.mm._It17","height.mm._It17","l.25_It17","l.50_It17","l.75_It17","l.max_It17","l.mean_It17","l.min_It17","l.std_It17","light.cluster.a_It17","light.cluster.b_It17","light.cluster.l_It17","light.cluster.proportion_It17","major.axis.length.mm._It17","minor.axis.length.mm._It17","num.pixels.per.component_It17","perimeter.mm._It17","roundness.4.area..pi.major.axis.2._It17","sphericity.pi..1.3...6.volume...2.3....surface.area._It17","surface.area.mm.2._It17","volume.mm.3._It17"
"PI_250158_LSP_AGL",8.42051716757857,10.0540011376323,11.7043207329984,22.5359923629633,10.0740425331703,-3.09888127879756,2.56475835421191,10.51740244,14.2119910151542,16.8894735182033,19.4077264836824,33.5079427612008,16.7380562982948,-3.15950738353551,3.95662692776946,0.709244143984003,5.0403292239699,10.1607416343585,16.0355875185277,42.3504363951788,0.685503489141116,3.65211912873646,1.67860370447099,40.9554456135308,44.221521414736,47.1765505398499,69.076283064391,44.0386681168203,19.2491459476358,5.27926414658899,9.76728938888071,17.1170441578843,47.2576509087858,0.314496510858884,3.74410047675007,3.56907972079223,119029,13.6681421734043,0.951337882136343,0.735485718622404,29.2241476907077,12.0014692235951
"PI_251248_LSP_AGL",12.9658143158356,15.2639017064001,17.8662900660863,33.2825484768809,15.47983312467,-2.48152337180772,3.83320694217653,11.8993768709623,16.2377158507027,19.345985938057,22.6606063886524,42.1357078095246,19.4881653419238,-3.44501649697129,4.98886723791004,0.770599113928849,4.52379922972605,15.995927696479,18.9933317893723,34.0708753570249,0.340473027776552,3.86827635465382,2.20052868539749,34.0514657299994,37.2086145475099,39.8417414155151,62.7192850480902,36.7447462558546,9.37793743000878,5.08177121427055,15.202804677088,19.6889758559984,38.1235338667318,0.659526972223448,4.05458117386966,3.69994443658533,134669.271966527,13.8881278411361,0.910679446954771,0.855398668605068,35.4902319021297,18.0988980604635
"PI_273664_LSP_AGL",6.4596008729865,8.23499175212448,10.0004925652782,21.52823104834,8.23677942302635,-5.1543801693376,2.72620781266142,10.2226039251034,10.6451786647415,13.1419444840181,15.5952916144896,30.9189799538396,13.1248297195945,-3.74116650837117,3.73419965214093,0.64917246697881,5.08644113079909,8.24694948056573,12.9534522849096,42.454134059628,0.842294770502243,3.59623329876519,0.894466707103448,40.6304393585728,43.194790865533,45.669872924487,69.5542342650974,43.3352382175664,24.5905433000415,4.53611728137379,8.2134195855488,13.3604283238246,47.4164258149487,0.157705229497757,3.74310403006841,3.46063176193059,115692.665517241,14.1545699343221,0.923298005051093,0.504633419466254,24.3834774766328,6.34036548725927
"PI_280686_AGL",11.0126432522336,12.6789295419263,14.5367138813358,29.3662614284358,12.8855907882074,1.63779556462316,2.82772665895328,14.4219617725764,18.1909209048643,20.3537875417066,22.7828576632462,42.4127433838909,20.6034914407006,3.42417492728114,3.7812003503261,0.787889482756214,4.51786625653106,14.2655059832411,22.0314422465925,45.2754889731976,0.389971329153269,4.25982500232736,2.45876626519651,46.1471900451088,48.24104482144,49.9646422467869,66.409352443724,47.8618488229899,26.4219755022592,3.82591084581603,12.2405888451715,19.9100904172659,49.3069400760975,0.610028670846731,4.43745382382351,4.09704493555321,163218.218340611,15.0760067475926,0.921344334469723,0.883242555796319,42.9840876385561,24.2836312391619
"PI_283604_LSP_AGL",12.3321892604411,14.1128163945144,16.1522818535818,30.9885049626052,14.3541730057825,2.85642514030508,2.97107327271627,21.7873994911211,26.6145845311657,29.140963834615,31.7276144057859,49.2005043252941,29.0314665379517,4.47460799902414,4.36302672401548,0.809048799838703,6.42847145109417,15.8058340547412,28.1510773619548,49.520513170673,0.299526405356396,5.22921178237166,2.53639025038117,51.4874453457301,54.5474747512389,56.6326917804754,66.9235248406368,53.5790731285587,28.1033199247125,4.46095219628926,13.6646586665661,29.408016107925,55.5676130872967,0.700473594643604,5.45616077227503,5.02520749047543,246575.367713004,18.2712631799321,0.918323386147023,0.884135630258451,59.7372878378012,37.4800053090897
"PI_289066_AGL",11.3656585635164,12.9889559314796,14.7941351805475,28.0339020583771,13.1585635750939,2.3938727277254,2.68865731595727,14.642604096,25.3372026692441,27.7970367302147,30.0304179930026,45.1419336630594,27.4000608727363,5.30537462488414,4.19723998101133,0.793181680952928,5.13569402797237,14.0627870727656,24.4273736127471,54.9912040374046,0.255701867360672,4.29697709847325,2.74209569808511,56.5570925509821,58.6726016111651,60.1134188919377,69.6069536965283,57.989300282407,38.0059572608718,3.32379030936549,12.7429323325237,28.0865460298952,59.1506038682765,0.744298132639328,4.47635247725673,4.13371113154516,165715.30212766,15.1792776179955,0.921905100333431,0.9391234685236,45.4110857418325,27.2161661867795
"PI_289073_LSP_AGL",1.66133820087561,3.92419180556225,6.55584274428934,22.762349285937,4.24974711428907,-11.413149010526,3.83237194705123,13.9810959647273,11.6456128631437,15.996369668556,19.7302882302894,38.4596297138186,15.3321684129634,-11.7970798413892,6.51594508552369,0.536521310505854,12.0288110536812,3.72068554773962,8.90829675227407,29.1106806607307,0.326698115431635,4.19914036591473,0.766324088931818,33.8730420566375,38.402380590533,42.174578584325,68.8725394078827,37.3694297342886,-3.03503509554461,8.3435841820793,4.89367374422757,17.6822185177163,40.9324837949871,0.673301884568365,4.33781354328907,4.07953447162493,158228.790909091,18.6010729600846,0.937137456010201,0.454324999894133,31.3503511237731,7.35252495396458
"PI_289079_LSP_AGL",2.14172219287639,4.00651215808716,6.11272321446233,20.198075763001,4.23332280463837,-8.72137699966959,3.10760009512018,13.3608161131852,16.4526508465758,19.0979927144413,21.6677909631448,38.1853736913213,18.9916747390599,-0.408538959173256,4.14690983208484,0.624723437677862,5.50076201528639,4.78123576425857,18.9131888768987,41.8925517792767,0.684363835801649,4.10697690573797,0.640754952611111,40.0420804586171,42.9365443493724,45.8597112151022,69.1630959248035,43.0303724363438,19.2182050551545,5.09185355283983,5.0556964603058,18.5516784186782,46.0476215510444,0.315636164198351,4.25321388505975,3.97088347423779,151208.874074074,16.4249095366718,0.932069000753568,0.410298051453661,29.3421991774774,5.89379858952238
"PI_290716_LSP_AGL",11.5123224496992,13.0458294905258,14.6588856077551,28.1145300175981,13.1078700317605,1.71902693714716,2.51734143419892,10.8398585704225,15.7760231433839,17.9642721265457,20.2154067704482,36.2711205739914,18.0144017413062,1.86205978405423,3.53031517336182,0.78766077549872,3.82448616437441,13.2411313963455,18.1117885819997,45.1178068810753,0.764931133747272,3.70370081111954,1.91585557267606,43.7219475250196,45.789166616958,47.7983468390305,67.5803223340853,45.8480653507937,27.6945403651572,3.76356843771357,12.7107355031644,17.6550402345595,48.5055658972695,0.235068866252728,3.86232041003415,3.55850274283608,122678.345070423,13.1197180085684,0.919839352646108,0.809300592051805,31.1813401861012,14.064076274664
"PI_297285_LSP_AGL",10.1409951147583,11.7593644237834,13.6881063354883,27.5249347882767,12.0272105626744,1.90276099681859,2.74860959801072,19.0454053947703,26.4103118578439,28.6268780573506,30.724498291685,45.3609778879819,28.3259451390872,5.1608159083346,3.90574609336826,0.795254344444929,4.80688030529597,13.1937895523542,26.5704137298562,52.7572339870619,0.298163305008429,4.8972748280522,2.40403058204947,53.7709646842772,56.0565901964176,57.4919081544833,67.5990265693738,55.3794685367654,38.0406334590182,3.15033921090044,11.4466388667727,28.8741313144973,56.6895189760209,0.701836694991571,5.02891452996939,4.77542985864706,215543.293286219,17.2803620910736,0.947522060882171,0.878617726279974,52.5258752838254,30.8659250383823
"PI_297287_AGL",10.3811227168665,12.2150075259104,14.5212628947652,29.9240005127948,12.5940105928402,1.6785371676313,3.11404806830267,23.9699274992661,26.4217478917479,28.8210952066754,31.2708355926465,48.0662172700311,28.6964778765837,4.70395379858907,4.21379450262977,0.805589330432262,5.92093300988671,14.4072690762772,27.8422136113968,50.2104944986918,0.339136892808434,5.49275621223877,2.52155013543578,51.618771577475,54.4354612555946,56.0969333547807,66.4176858963564,53.4514483972293,32.6457281963447,3.86423747100283,11.5751790326906,28.9862736252338,55.319366807883,0.660863107191566,5.70841261438194,5.29804317006723,271275.775229358,19.2390431654482,0.9261207675872,0.86405400164167,64.4709960991383,40.8823628742923
"PI_297767_AGL",11.0375145057159,12.6795353544919,14.5864733432783,32.1088745399739,12.9441618961224,2.10097493341139,2.810905196677,28.2362747767521,25.6505733903387,27.8857339418693,30.2188237568333,48.133812186204,27.8699971101653,5.0569148969377,3.91492099528477,0.812359944346563,5.24989309316884,14.433053091184,27.4391853054085,49.4545369706633,0.32335765915576,5.96266999467764,2.43277677557692,50.6168446977044,53.2556852986571,54.9849337562272,66.5965501241821,52.4948487269384,30.3188344073745,3.659690777966,12.2194904522871,28.1344491597476,54.1566015621053,0.67664234084424,6.19703103544595,5.74829911625999,319559.47008547,20.8010756205502,0.926421380156455,0.836495187725059,72.8385254235534,46.510939145127
"PI_297772_LSP_AGL",10.3650978233998,12.159659928991,14.0565173646529,26.6614737311491,12.249907634019,-1.06413887464537,2.85902655849758,12.634366664,15.1332036141337,17.6777848731925,20.1729100046309,36.8648390388596,17.6374160973859,-0.561027579029057,3.92857220786684,0.755859027510435,3.94871269193899,12.1411526695337,17.071204318501,42.7112957586284,0.58731632489289,3.9982978872474,2.6061277155,41.7375117723033,44.1016520588422,46.213332561669,65.9174383670273,43.939657888499,24.3856196148254,3.87967807432314,12.172601689051,17.3829048444562,45.8684813352246,0.41268367510711,4.12981105508423,3.8764510667855,142987.4,14.4665810880356,0.938007123208427,0.922920527179186,39.8688439117531,22.4155735601948
"PI_297783_AGL",9.3547810480308,11.5433525388535,14.0755071769553,30.4544769938879,11.8478777959384,-5.51072636896465,3.77955087611433,13.6631298982573,13.2645608825772,16.1701230884526,19.2944192397226,40.8908430596956,16.4086558546269,-5.36172059457377,4.87108059434004,0.744092673265441,4.27582626603701,12.5400129105732,16.7406115185068,35.6832684733675,0.4083646192462,4.14960529362939,1.8895013040249,35.0699100470216,37.8983526710167,40.178862570889,64.328581182344,37.4516722016299,9.13799237745761,4.64033397451726,11.9772311616168,16.7350616724965,38.8344712413062,0.591635380753801,4.3008747606557,4.00963762086043,154630.261410788,15.1397622529807,0.930635038737366,0.799440545444859,37.284475197991,17.8862095654975
"PI_297787_LSP_AGL",17.7752567390315,19.6888982068574,21.6236651216153,33.7531703424806,19.6609509217945,5.54562200737299,3.10114969411916,11.0741186956458,25.8410891986145,28.4938646552035,30.9624410632981,46.9643141028847,28.1870923170792,5.31781615783737,4.36546236206037,0.834033685818579,4.82755855138437,19.1820043773683,26.0044173170464,46.6184986556665,0.27566975962094,3.74733339088677,2.3491650699631,47.3034044055539,50.0621526587467,52.27155400216,63.6926100669138,49.5104068873964,25.6161578782226,3.99837222919177,19.7856834781568,29.0272462004279,50.9040096143335,0.72433024037906,3.90549071365173,3.60498309820794,125329.546125461,12.8907449455541,0.921678444838897,0.949213422624518,33.9202608058767,17.3984469339601
"PI_298023_LSP_AGL",6.70240073847311,8.64741236592058,11.1433086255547,29.9020774618466,9.1611275004286,-1.41175001812378,3.43211302214026,28.8773952524731,24.4438219604314,26.5781518842606,28.8598716953307,48.5019067033613,26.5846753460243,3.49774600045578,3.87291858818942,0.787031652074678,6.02816876515315,12.0582565398863,26.6166802354947,49.9150274232254,0.294387687528827,6.04304413613813,2.53511577037634,51.3909893018815,53.7667160368031,55.5701676589649,68.3970868610633,53.0583170246023,28.753059162287,3.99814224367343,7.84920468341505,26.4834696935036,54.5240401381511,0.705612312471173,6.31081450836146,5.7981352730411,326815.247311828,21.4148170556276,0.917853605023461,0.828699220771864,75.486269621435,49.3659902939893
"PI_298121_LSP_AGL",13.4237462382251,15.3634989191393,17.6021952414337,32.8135351093199,15.5933288861331,2.12441415434656,3.20988840178439,15.3298426740541,23.5553207241933,26.1769932923962,28.7061255781353,46.8204261196054,26.0060127521383,3.24077025146145,4.33799158650334,0.816477379784778,5.56256565566137,16.3007975168324,24.4648781751927,43.1626355380542,0.319073123566245,4.39351240377398,2.19091389743243,44.1755880001473,47.1800616053015,49.314641768504,62.7798490892589,46.4107562285989,20.3925592907348,4.2774675509974,15.1351630758405,26.6760291148894,48.2908629381246,0.680926876433755,4.51835042332532,4.27894694502676,173493.013513514,15.2820041041199,0.945245461045805,0.875344697698285,42.6149777173034,22.7335737572286
"PI_298357_LSP_AGL",9.20531022638897,10.6123746375929,12.1299257867218,23.9562662086864,10.7347519516194,0.906236043953783,2.30244680805773,13.2201025894071,18.5686631085132,20.4459266730389,22.4732969177397,38.1978655270209,20.548930773196,3.97137568827666,3.21953735876195,0.77978887768573,3.58171237564578,10.9357109157153,20.853592047642,49.0740443738072,0.758187113328199,4.09150015430618,2.22210673583004,48.0720175355312,49.5103186430458,50.950487477437,67.5281836658263,49.6507365092615,32.8222051678494,2.91469764511953,10.5090745852424,19.5037318723316,52.1223674499029,0.241812886671801,4.22158893771552,3.97199421741891,149616.371541502,14.5638582232711,0.939359128858127,0.850043842386498,38.5610033736256,19.8919260331335
"PI_298645_AGL",13.3817687517666,15.2795882073763,17.3917670800602,32.9360767286996,15.4522748631746,2.06417464635336,3.02987975181021,21.3221206553587,25.0246520741146,27.6545324810125,30.3608474307779,48.9002477151385,27.6029204792894,4.30806462426104,4.4717243667833,0.821955358558239,5.27597459830421,16.4315638983664,26.4706987024137,47.5489590970519,0.283128218462731,5.18999560728857,2.2674574035443,49.0976430455616,51.6410179240857,53.4000795914666,65.4083554284102,50.8467838177947,26.9193159278514,3.90456059822957,14.9793661325981,28.02576645353,52.3068702885564,0.716871781537269,5.38271128883668,5.01479150988877,241309.64978903,17.9839874340791,0.929571486761261,0.851971298588969,56.3750699471353,32.6884729025421
"PI_298921_AGL",11.6859548425646,13.4576333414134,15.5089495915105,32.7487575323678,13.7526306306956,1.66124099550951,3.08085993862631,23.517738552,23.8296593258035,26.3430662337546,28.844635201742,47.4713435972126,26.2525560853251,2.90080267874292,4.22676826688295,0.808330735390994,7.92567801718007,15.482514829798,25.5589213560886,44.1430402120511,0.316627486118619,5.44237415784047,2.7749262861,47.1531931656583,50.7447904124618,52.9841944905507,64.9948136990879,49.5189504466134,18.5194712660717,5.13682943034616,13.0105432007569,26.7035982794046,51.9587419628755,0.683372513881381,5.6715096064184,5.2348134606476,266158.2,19.0402899819459,0.922051092751846,0.889547193624331,65.957482033904,44.3070760123124
"PI_298922_LSP_AGL",13.6748192057191,15.5191727273588,17.4277156510519,29.608378580238,15.5433175825153,1.79952122099052,2.96448360438406,9.1708839946789,19.2438624119959,21.5523558250024,23.9396227561679,40.386943307879,21.5618607321737,3.71331612997608,3.84450676809721,0.799755727938456,4.00222916931465,15.8427029986085,21.7144171394511,45.9331326267068,0.508377449127755,3.3989186726381,2.02713167091743,45.9016289085485,47.7083061230568,49.2527800236862,64.9750757618708,47.5125860797699,27.6571972019883,3.35168139598077,14.5089683694214,20.1814436826816,49.0170474920236,0.491622550872245,3.54570372916804,3.26358761613973,103789.995412844,11.953574879693,0.91858446527567,0.858958222959505,27.9517500908225,12.7964150946643
"PI_299116_LSP_AGL",4.30754113285843,6.38578687408533,8.57660604654805,21.9831373394506,6.49717185718201,-9.26226288156045,3.31182898718775,12.6656231231276,16.7102052507395,20.2691764452955,23.7560780012135,41.9749606507432,20.0127276505814,-9.35902015735689,5.71307503994572,0.592380308139932,7.00054168501859,6.17492066873531,17.2321818980246,36.9201524979821,0.457251433690769,4.00079665671503,1.45868538432099,37.2465385744341,41.0173079246293,45.3076389513071,67.1566335000285,41.0215060776956,3.3099394507141,6.96757555391014,7.05448215577349,21.21818516182,43.4718037324954,0.542748566309231,4.13583221419907,3.87728608661484,143341.139917695,16.5387533379872,0.935935663348037,0.69193138177331,32.4913519949415,12.6800763480144
"PI_299126_LSP_AGL",11.0033962405013,12.5818472339032,14.3269542688262,30.1236772885138,12.7483788504172,1.66810613071354,2.65971290317749,13.9976710001905,25.1244575744623,27.3624613003687,29.4723259553292,43.887133147064,27.0955301080745,5.31594517125467,3.7661040375866,0.798573718934459,4.57040627357941,12.86836852045,24.4069773318889,52.4313116254389,0.280770285459755,4.20758982656095,2.411730137,53.6804047563956,55.591285227482,57.0540261638604,67.7173998201388,55.0773293853511,33.4179949523507,3.23877771270545,12.7871343530767,27.4821975576523,56.0929563322158,0.719229714540245,4.31410113730507,4.10818957165247,158416.376190476,14.8178391515807,0.95145776829559,0.913377025197161,41.2650041343968,22.7547422379035
"PI_299163_LSP_AGL",10.9033237965219,12.6257039647772,14.6178510875145,30.5443925045812,12.8603276702619,1.56798834845309,2.82503303730491,28.3788381122689,24.5707372036748,26.6436006149708,28.7303470804287,46.0168934423553,26.5551538836216,4.49967392652477,3.65433550313052,0.818215799642017,5.25398764924695,14.1410142036409,25.7199643522984,51.079454807833,0.319810151239978,5.98906318810741,2.69086546329832,52.2548382329004,54.9225807662316,56.6493795445709,67.0766601117339,54.1165468430711,31.6078261122408,3.65629968508075,12.0944178607218,26.8606945155104,55.8318891059205,0.680189848760022,6.12618810047107,5.8640075815848,321172.907563025,20.8137071558406,0.955616244258157,0.866626381512966,75.6156783827567,51.5000211405605
"PI_299164_LSP_AGL",10.0779400096462,11.8627820821029,13.997822078012,29.2293372980428,12.1461306194267,0.755559737970277,2.95789206701326,27.9389055216667,24.9017845389077,27.2166035270568,29.4035907990566,45.1265299549707,26.9820393357078,4.25192662647465,3.83601288929422,0.799906040691257,6.60412141819688,13.7315372084543,25.2425235012511,49.717161046608,0.346646106263748,5.95158335208939,2.66898756784091,51.0621326530733,54.4049529682364,56.3506581886783,66.83530854695,53.3397492641955,27.6697468111477,4.1864626747013,11.2446690240776,27.9485915914018,55.5590274691268,0.653353893736252,6.1275982307944,5.78948753712025,316194.041666667,20.9497971537816,0.943563759002181,0.863373205089806,74.4006416884794,49.8175981870775
"PI_299165_AGL",11.7371019207088,13.4718013757195,15.4786284607038,33.2070438789676,13.7267559394725,2.48124122762265,2.93168217020026,24.6248919291667,27.1522025322885,29.3726340312377,31.5944172815838,48.0843690233584,29.2301707004841,5.43283996066982,3.90507659054291,0.821311748326128,5.88897699084301,15.3517003683621,28.209689546707,50.3047438810962,0.32067383312974,5.57684792683244,2.405059662625,51.785443432985,54.6907783599666,56.3815097739805,66.4936116428376,53.7053041943477,28.0530689533586,3.90637755343323,12.8893089309103,29.7157344418658,55.6093063005958,0.67932616687026,5.74495830499435,5.42341281718802,278688.229166667,19.3418733825182,0.942264903960382,0.855263864881686,64.7268546495041,40.1697796983549
"PI_299177_LSP_AGL",9.63627040691181,11.301718860994,13.288080539167,28.9328555817783,11.6005005589792,0.896700949514817,2.83571240372146,25.1888410833113,24.902365099251,27.1682021346516,29.3982545313407,46.3220964095726,27.0207053166812,4.45827527407953,3.9124005587434,0.795971021108308,5.69661679478816,13.1940775171243,25.6678905306513,49.9495956759545,0.310210368557878,5.63631584847854,2.43911485529801,51.3172801536732,53.9952894767445,55.7351550226043,67.1151648130992,53.1813831075024,31.0698169442741,3.77829794292026,10.8345966969578,27.5541044497814,54.8892827090205,0.689789631442121,5.80394619049339,5.48135821300299,285070.632450331,19.8740453252165,0.943542633461794,0.844072435032553,66.4124117537567,41.5590945402793
"PI_299237_LSP_AGL",12.3744591979169,14.3325846533825,16.4309118201218,30.0824219639905,14.4792230557699,2.26221576045382,3.08507480258892,17.7169651609125,23.6066282948441,25.7372265273901,27.7530513970372,42.9315496151765,25.5275314822738,4.72778413371324,3.59488313073951,0.802319145582458,4.85772613866855,14.691540407442,23.9358844097068,53.1389001211496,0.298878270259704,4.73792658740196,2.75285017460076,54.3101289104431,56.7442175848099,58.3352837776482,68.1641651907079,55.9802605592047,32.9999260055951,3.47650875548869,14.304783652599,26.1797518225085,57.4818387766953,0.701121729740296,5.15959133017468,4.36872768501337,200508.885931559,16.6230307966125,0.847311511867977,0.923547738305281,52.6639566597588,32.8016621464122
"PI_299289_AGL",10.0593970659228,11.5316104731855,13.1054529713012,26.2295051826091,11.6407144672117,0.555907402892609,2.40914771307397,16.7430911718062,16.915140384889,18.7421390666456,20.7132175046133,38.6757091904272,18.8865556751871,3.23385579318544,3.14024674515896,0.784806141034075,3.2325967223817,12.1283219422465,19.5968966050221,48.6770966344848,0.631047351076481,4.60347643024384,2.87438414993392,48.2256017511582,49.8045415340784,51.3254244977021,67.6570899211827,49.8063578063155,30.9879577557543,3.04294142258564,11.3659988515525,18.4816739344996,51.4079831663013,0.368952648923519,4.74338245919361,4.47352897025002,189487.224669604,16.3320141919128,0.942185879346667,0.916132632347033,51.614216552655,32.5801668195231
"PI_299345_AGL",10.7542888666246,12.6877552028963,15.127146143496,33.8649154793756,13.1374406042511,2.17216426833577,3.36339496485553,30.2786126258716,26.9611661383823,29.2445835460097,31.6195873752663,50.4064419385407,29.2060026901484,5.49454045110887,4.02549825015655,0.821743396956548,6.62029067644123,15.6146765177111,28.7059031142598,50.6847799173427,0.312072263973561,6.19111275773417,2.59811323087156,53.0081471398769,55.8058763045043,57.546947390781,67.7165873055384,54.7748133789063,27.9219973183102,4.18267209178219,11.90822807801,29.3393225465751,56.5997247008536,0.687927736026439,6.3417918161012,6.05303523994753,342673.298165138,21.468366078237,0.953625661988274,0.84839291768598,78.6567753911832,52.3668283560388
"PI_299366_LSP_AGL",11.8386661270221,13.4840597570393,15.4065923615586,30.8028324203569,13.7405474933331,2.11940469558398,2.80782262352239,23.1381037518615,19.0693594384055,21.2705221693612,23.7930151324313,41.6919101433557,21.5240847546517,3.36362892099093,3.76859548830319,0.819183783717559,3.79552785218008,15.1661802906574,22.8212862085338,44.4293603586304,0.378999447587409,5.40057521336019,2.66307677227273,44.7281354363923,46.6794611030362,48.2543494854482,65.4291477268651,46.3359349157126,25.8486671621269,3.37676291685045,13.2437351868753,20.9951198513211,47.4749974559189,0.621000552412591,5.54004829955536,5.27058022962837,261861.744588745,18.7527919151837,0.94996742509933,0.873923630234616,64.0159524988181,41.4588546418592
"PI_299375_LSP_AGL",12.5986971552775,14.4394376310925,16.4672581114582,31.8728256435532,14.6344471551858,2.85445533304539,2.993755420207,25.6475032163235,27.0034305491501,29.2493234494048,31.44584024821,48.1929203232069,29.0585398882617,5.35532955504976,3.93752209529189,0.824165620193876,5.16055261105039,15.6514207195961,27.5593591759796,51.4524860268097,0.293123895049857,5.69085226404026,2.50729605579044,52.9181933992277,55.2654394432967,56.8417118742727,66.5137103810797,54.5165860269492,33.2304944375976,3.47415586559001,14.1416814697925,29.6156008621219,55.960076588393,0.706876104950143,5.85379186249303,5.5401690363099,290261.466911765,19.6951243850373,0.945716623250473,0.865217998761624,67.7459117454724,43.2800431367584
"PI_300250_LSP_AGL",11.585036678348,13.3349202894449,15.1333775745932,27.4110337704363,13.3622310279644,0.667240363736669,2.75264589250194,12.499350165019,17.0789062178454,19.4807963938477,21.8769692488931,37.8010292671961,19.4549658452144,1.9036675790039,3.76615639792878,0.785125656726585,3.63108763867126,13.3024500167056,19.1612818451512,45.2393483938297,0.614582640738482,3.97543940785925,2.54325663484791,44.2931442886098,46.3989506831969,48.3215091358486,66.3108694778578,46.3140307894638,28.3177532308765,3.60669591830239,12.8666785357029,18.857974335566,48.1768087136739,0.385417359261518,4.10665305771308,3.85360590954766,141459.372623574,14.1088420414997,0.937279815376844,0.924633735799442,38.901918923025,21.3742283962747
"PI_302398_LSP_AGL",12.7500777533585,14.383261089911,16.1333115491,29.9585872755491,14.4871356179566,3.17930470535106,2.63341176969332,19.3620783486347,27.0818118837832,29.4479458078637,31.6856469575319,47.1491636248564,29.1514994799312,5.3895419449078,4.11660109592698,0.817166999272548,5.44591173029929,15.3112199964038,26.7730536668681,52.1610184109221,0.245436529566714,4.93923912555889,2.73693863983395,54.182298374786,56.3308358839188,57.8909502158743,67.2288861720593,55.634125689461,34.5199144417019,3.44858170006102,14.1773349848785,29.7327809960074,56.8698690229241,0.754563470433286,5.08457558054239,4.80494178203147,219127.188191882,17.1798687732805,0.943472771844683,0.919490070277677,56.1368960338864,36.1140866482151
"PI_308614_LSP_AGL",8.32473035228743,9.94355337657598,11.6890244657991,23.9836357652912,10.0628416958815,-2.13938476117041,2.61127227537768,13.2030459531343,14.2296945022925,16.6504397523471,18.9972695273939,35.167636713382,16.5932159684278,-1.16021547426985,3.71986181566313,0.734335537121224,3.95376607092087,10.0579290414511,16.311340156368,44.8656552597248,0.688103060722443,4.08775913218697,2.59227615039179,43.4944923612078,45.8794683175224,48.2150230625264,67.5838783957346,45.8645960755473,26.85936639835,3.97198185327975,10.2991449258583,16.7066309849165,48.122986104334,0.311896939277557,4.23393778676721,3.95316877521067,149423.335820896,15.0434207321427,0.932943557722542,0.910501190520696,41.2136191488678,23.3916028628265
"PI_311107_LSP_AGL",9.43823793497796,11.0689305361937,13.0912070133737,29.9826813776961,11.4372676425031,1.64584115857298,2.87827216081266,21.1086977127018,25.5201620471921,27.6623129579689,29.7589613989855,45.5412530402995,27.4557109921293,4.85065308062283,3.79550876998858,0.809628480897235,5.82574282356869,13.5576666330628,26.1315055237838,52.0060101911692,0.286667657844108,5.15824557184561,2.59522139210526,53.8593723759477,56.3010881404727,57.7850582722619,68.2764370330402,55.3836366045198,34.4136365813696,3.6598836347103,10.5352342537076,27.9517304707143,56.9348202824846,0.713332342155892,5.30768644458618,5.01949268766359,238894.270175439,18.0365222994707,0.945441758332995,0.889843307465583,58.8449100991653,37.3781276947725
"PI_312175_LSP_AGL",9.22333687903117,10.8040871521936,12.7170392786921,26.9215083020644,11.1198253973096,1.66255725571829,2.73618820471459,12.8019490961812,26.4171311569226,28.816874581137,30.9574068143485,45.3444518256826,28.3448927326751,5.37627063067414,4.18766915041646,0.788001332604633,4.86326217350697,12.4360734236031,25.2312248709786,54.3615480974833,0.28090492895756,4.02232632472949,2.30165222174757,55.1754955873954,57.0616965995676,58.4439150932842,68.2189439893752,56.5690559890365,38.538134872944,2.97225988509051,10.6860719219635,28.8611327347119,57.4906159873781,0.71909507104244,4.17689041972652,3.87799856995796,144883.987055016,14.2457980581558,0.927652433638129,0.89593864660702,37.8528784029966,19.9622840320695
"PI_320935_LSP_AGL",15.7561803769639,17.6462259584023,19.4578791006003,31.4978748393793,17.5518674711529,3.93239879457552,2.92722058512809,15.6800196079693,25.0658978710249,27.2528858711048,29.3325692791041,43.8594702014263,27.0266877803164,5.88626693695832,3.66140317199335,0.821482208873552,3.55103271560628,16.4750763536053,24.9573829975824,52.740214691323,0.285789263096593,4.45586620443456,2.75908275609195,53.0795641268028,54.8472049936594,56.365818077938,66.5061591193879,54.5496544095961,33.1669909478914,2.88153900350436,17.7549848543996,27.2379500549337,55.3400539637121,0.714210736903407,4.62673309883422,4.2993743978909,177456.084291188,15.4489394704651,0.927898946738384,0.940349819724446,47.7821763234435,28.9517254496855
"PI_320936_LSP_AGL",5.39274836222998,8.2231932634016,11.2020427473226,28.9073160592454,8.40602787354078,-9.28706517734646,4.42677207149463,11.8870229505648,8.28554408389675,12.4109931341077,16.483218119516,37.0213365567236,12.4721573643333,-8.97016594850963,5.82332160566011,0.651845956389696,9.45850396751842,7.42256783991713,9.25530857302844,20.8062396068188,0.506363157833009,3.87863494076014,1.07569426031561,20.5493536395355,26.1964810200935,31.5691432695893,62.2740651392986,26.0439130510979,-2.79528027281917,7.98235078332889,9.72875952396513,15.8073680531275,31.1720906490991,0.493636842166991,3.98875873704538,3.77706570737489,134529.458471761,15.1980955774483,0.94543807312335,0.569929502923231,28.6727527792869,8.73793595830728
